,country,fuel_type,year,1K_tonne_oil_equivalent
3198,Belgium,Total,2016,"7,600.294"
3199,Bulgaria,Total,2016,495.182
3200,Czechia,Total,2016,"1,782.902"
3201,Denmark,Total,2016,250.584
3202,Germany (until 1990 former territory of the FRG),Total,2016,"21,421.723"
3203,Estonia,Total,2016,102.101
3204,Ireland,Total,2016,267.055
3205,Greece,Total,2016,592.746
3206,Spain,Total,2016,"4,976.523"
3207,France,Total,2016,"13,374.053"
3208,Croatia,Total,2016,518.078
3209,Italy,Total,2016,"6,306.484"
3210,Cyprus,Total,2016,39.367
3211,Latvia,Total,2016,96.981
3212,Lithuania,Total,2016,"1,044.509"
3213,Luxembourg,Total,2016,35.737
3214,Hungary,Total,2016,"1,864.804"
3215,Malta,Total,2016,8.813
3216,Netherlands,Total,2016,"12,789.291"
3217,Austria,Total,2016,"1,866.081"
3218,Poland,Total,2016,"5,571.248"
3219,Portugal,Total,2016,"1,160.740"
3220,Romania,Total,2016,"1,142.867"
3221,Slovenia,Total,2016,128.295
3222,Slovakia,Total,2016,977.963
3223,Finland,Total,2016,"1,461.730"
3224,Sweden,Total,2016,"2,185.452"
3225,Iceland,Total,2016,122.290
3226,Liechtenstein,Total,2016,:
3227,Norway,Total,2016,"2,341.506"
3228,Switzerland,Total,2016,:
3229,United Kingdom,Total,2016,"7,895.227"
3230,Montenegro,Total,2016,30.185
3231,North Macedonia,Total,2016,139.728
3232,Albania,Total,2016,102.384
3233,Serbia,Total,2016,849.010
3234,Turkey,Total,2016,"8,096.828"
3235,Bosnia and Herzegovina,Total,2016,75.853
3236,Kosovo (under United Nations Security Council Resolution 1244/99),Total,2016,41.122
3237,Moldova,Total,2016,36.517
3238,Ukraine,Total,2016,"2,910.025"
3239,Georgia,Total,2016,298.401
3240,European Union - 27 countries (from 2020),Solid fossil fuels,2017,"1,684.639"
3241,European Union - 28 countries (2013-2020),Solid fossil fuels,2017,"1,730.060"
3242,Euro area - 19 countries  (from 2015),Solid fossil fuels,2017,"1,189.718"
3243,Belgium,Solid fossil fuels,2017,248.041
3244,Bulgaria,Solid fossil fuels,2017,48.021
3245,Czechia,Solid fossil fuels,2017,343.008
3246,Denmark,Solid fossil fuels,2017,0.000
3247,Germany (until 1990 former territory of the FRG),Solid fossil fuels,2017,391.270
3248,Estonia,Solid fossil fuels,2017,0.000
3249,Ireland,Solid fossil fuels,2017,0.000
3250,Greece,Solid fossil fuels,2017,0.000
3251,Spain,Solid fossil fuels,2017,38.789
3252,France,Solid fossil fuels,2017,297.217
3253,Croatia,Solid fossil fuels,2017,0.000
3254,Italy,Solid fossil fuels,2017,61.423
3255,Cyprus,Solid fossil fuels,2017,0.000
3256,Latvia,Solid fossil fuels,2017,0.000
3257,Lithuania,Solid fossil fuels,2017,0.000
3258,Luxembourg,Solid fossil fuels,2017,0.000
3259,Hungary,Solid fossil fuels,2017,4.538
3260,Malta,Solid fossil fuels,2017,0.000
3261,Netherlands,Solid fossil fuels,2017,55.668
3262,Austria,Solid fossil fuels,2017,37.651
3263,Poland,Solid fossil fuels,2017,82.673
3264,Portugal,Solid fossil fuels,2017,0.000
3265,Romania,Solid fossil fuels,2017,1.255
3266,Slovenia,Solid fossil fuels,2017,6.968
3267,Slovakia,Solid fossil fuels,2017,52.691
3268,Finland,Solid fossil fuels,2017,0.000
3269,Sweden,Solid fossil fuels,2017,15.426
3270,Iceland,Solid fossil fuels,2017,102.636
3271,Liechtenstein,Solid fossil fuels,2017,:
3272,Norway,Solid fossil fuels,2017,59.733
3273,Switzerland,Solid fossil fuels,2017,:
3274,United Kingdom,Solid fossil fuels,2017,45.421
3275,Montenegro,Solid fossil fuels,2017,0.000
3276,North Macedonia,Solid fossil fuels,2017,0.000
3277,Albania,Solid fossil fuels,2017,0.000
3278,Serbia,Solid fossil fuels,2017,2.936
3279,Turkey,Solid fossil fuels,2017,0.000
3280,Bosnia and Herzegovina,Solid fossil fuels,2017,0.000
3281,Kosovo (under United Nations Security Council Resolution 1244/99),Solid fossil fuels,2017,0.000
3282,Moldova,Solid fossil fuels,2017,0.541
3283,Ukraine,Solid fossil fuels,2017,518.786
3284,Georgia,Solid fossil fuels,2017,0.000
3285,European Union - 27 countries (from 2020),Manufactured gases,2017,17.488
3286,European Union - 28 countries (2013-2020),Manufactured gases,2017,17.488
3287,Euro area - 19 countries  (from 2015),Manufactured gases,2017,0.000
3288,Belgium,Manufactured gases,2017,0.000
3289,Bulgaria,Manufactured gases,2017,0.000
3290,Czechia,Manufactured gases,2017,17.488
3291,Denmark,Manufactured gases,2017,0.000
3292,Germany (until 1990 former territory of the FRG),Manufactured gases,2017,0.000
3293,Estonia,Manufactured gases,2017,0.000
3294,Ireland,Manufactured gases,2017,0.000
3295,Greece,Manufactured gases,2017,0.000
3296,Spain,Manufactured gases,2017,0.000
3297,France,Manufactured gases,2017,0.000
3298,Croatia,Manufactured gases,2017,0.000
3299,Italy,Manufactured gases,2017,0.000
3300,Cyprus,Manufactured gases,2017,0.000
3301,Latvia,Manufactured gases,2017,0.000
3302,Lithuania,Manufactured gases,2017,0.000
3303,Luxembourg,Manufactured gases,2017,0.000
3304,Hungary,Manufactured gases,2017,0.000
3305,Malta,Manufactured gases,2017,0.000
3306,Netherlands,Manufactured gases,2017,0.000
3307,Austria,Manufactured gases,2017,0.000
3308,Poland,Manufactured gases,2017,0.000
3309,Portugal,Manufactured gases,2017,0.000
3310,Romania,Manufactured gases,2017,0.000
3311,Slovenia,Manufactured gases,2017,0.000
3312,Slovakia,Manufactured gases,2017,0.000
3313,Finland,Manufactured gases,2017,0.000
3314,Sweden,Manufactured gases,2017,0.000
3315,Iceland,Manufactured gases,2017,0.000
3316,Liechtenstein,Manufactured gases,2017,:
3317,Norway,Manufactured gases,2017,0.000
3318,Switzerland,Manufactured gases,2017,:
3319,United Kingdom,Manufactured gases,2017,0.000
3320,Montenegro,Manufactured gases,2017,0.000
3321,North Macedonia,Manufactured gases,2017,0.000
3322,Albania,Manufactured gases,2017,0.000
3323,Serbia,Manufactured gases,2017,0.000
3324,Turkey,Manufactured gases,2017,0.000
3325,Bosnia and Herzegovina,Manufactured gases,2017,0.000
3326,Kosovo (under United Nations Security Council Resolution 1244/99),Manufactured gases,2017,0.000
3327,Moldova,Manufactured gases,2017,0.000
3328,Ukraine,Manufactured gases,2017,9.093
3329,Georgia,Manufactured gases,2017,0.000
3330,European Union - 27 countries (from 2020),Natural gas,2017,"14,823.945"
3331,European Union - 28 countries (2013-2020),Natural gas,2017,"15,205.560"
3332,Euro area - 19 countries  (from 2015),Natural gas,2017,"10,715.309"
3333,Belgium,Natural gas,2017,"1,081.524"
3334,Bulgaria,Natural gas,2017,277.996
3335,Czechia,Natural gas,2017,88.736
3336,Denmark,Natural gas,2017,0.000
3337,Germany (until 1990 former territory of the FRG),Natural gas,2017,"2,582.148"
3338,Estonia,Natural gas,2017,0.000
3339,Ireland,Natural gas,2017,0.000
3340,Greece,Natural gas,2017,406.676
3341,Spain,Natural gas,2017,437.107
3342,France,Natural gas,2017,"1,175.821"
3343,Croatia,Natural gas,2017,409.093
3344,Italy,Natural gas,2017,655.520
3345,Cyprus,Natural gas,2017,0.000
3346,Latvia,Natural gas,2017,0.000
3347,Lithuania,Natural gas,2017,995.477
3348,Luxembourg,Natural gas,2017,0.000
3349,Hungary,Natural gas,2017,557.137
3350,Malta,Natural gas,2017,0.000
3351,Netherlands,Natural gas,2017,"2,559.017"
3352,Austria,Natural gas,2017,330.789
3353,Poland,Natural gas,2017,"2,179.448"
3354,Portugal,Natural gas,2017,0.000
3355,Romania,Natural gas,2017,350.064
3356,Slovenia,Natural gas,2017,5.411
3357,Slovakia,Natural gas,2017,385.254
3358,Finland,Natural gas,2017,100.565
3359,Sweden,Natural gas,2017,246.162
3360,Iceland,Natural gas,2017,0.000
3361,Liechtenstein,Natural gas,2017,:
3362,Norway,Natural gas,2017,508.302
3363,Switzerland,Natural gas,2017,:
3364,United Kingdom,Natural gas,2017,381.615
3365,Montenegro,Natural gas,2017,0.000
3366,North Macedonia,Natural gas,2017,0.000
3367,Albania,Natural gas,2017,0.000
3368,Serbia,Natural gas,2017,238.326
3369,Turkey,Natural gas,2017,406.413
3370,Bosnia and Herzegovina,Natural gas,2017,0.000
3371,Kosovo (under United Nations Security Council Resolution 1244/99),Natural gas,2017,0.000
3372,Moldova,Natural gas,2017,0.000
3373,Ukraine,Natural gas,2017,"1,168.064"
3374,Georgia,Natural gas,2017,206.716
3375,European Union - 27 countries (from 2020),Oil and petroleum products,2017,"78,210.882"
3376,European Union - 28 countries (2013-2020),Oil and petroleum products,2017,"85,917.807"
3377,Euro area - 19 countries  (from 2015),Oil and petroleum products,2017,"67,050.757"
3378,Belgium,Oil and petroleum products,2017,"6,171.120"
3379,Bulgaria,Oil and petroleum products,2017,150.613
3380,Czechia,Oil and petroleum products,2017,"2,500.732"
3381,Denmark,Oil and petroleum products,2017,247.198
3382,Germany (until 1990 former territory of the FRG),Oil and petroleum products,2017,"19,829.930"
3383,Estonia,Oil and petroleum products,2017,67.283
3384,Ireland,Oil and petroleum products,2017,243.575
3385,Greece,Oil and petroleum products,2017,462.451
3386,Spain,Oil and petroleum products,2017,"4,449.154"
3387,France,Oil and petroleum products,2017,"12,627.887"
3388,Croatia,Oil and petroleum products,2017,126.321
3389,Italy,Oil and petroleum products,2017,"7,197.719"
3390,Cyprus,Oil and petroleum products,2017,38.751
3391,Latvia,Oil and petroleum products,2017,85.045
3392,Lithuania,Oil and petroleum products,2017,213.216
3393,Luxembourg,Oil and petroleum products,2017,34.170
3394,Hungary,Oil and petroleum products,2017,"1,624.593"
3395,Malta,Oil and petroleum products,2017,10.255
3396,Netherlands,Oil and petroleum products,2017,"10,980.344"
3397,Austria,Oil and petroleum products,2017,"1,313.467"
3398,Poland,Oil and petroleum products,2017,"3,657.987"
3399,Portugal,Oil and petroleum products,2017,"1,203.915"
3400,Romania,Oil and petroleum products,2017,726.629
3401,Slovenia,Oil and petroleum products,2017,125.263
3402,Slovakia,Oil and petroleum products,2017,661.393
3403,Finland,Oil and petroleum products,2017,"1,335.819"
3404,Sweden,Oil and petroleum products,2017,"2,126.052"
3405,Iceland,Oil and petroleum products,2017,25.165
3406,Liechtenstein,Oil and petroleum products,2017,:
3407,Norway,Oil and petroleum products,2017,"1,928.549"
3408,Switzerland,Oil and petroleum products,2017,:
3409,United Kingdom,Oil and petroleum products,2017,"7,706.925"
3410,Montenegro,Oil and petroleum products,2017,35.581
3411,North Macedonia,Oil and petroleum products,2017,80.235
3412,Albania,Oil and petroleum products,2017,37.932
3413,Serbia,Oil and petroleum products,2017,614.254
3414,Turkey,Oil and petroleum products,2017,"4,515.506"
3415,Bosnia and Herzegovina,Oil and petroleum products,2017,63.371
3416,Kosovo (under United Nations Security Council Resolution 1244/99),Oil and petroleum products,2017,40.270
3417,Moldova,Oil and petroleum products,2017,35.703
3418,Ukraine,Oil and petroleum products,2017,818.604
3419,Georgia,Oil and petroleum products,2017,114.995
3420,European Union - 27 countries (from 2020),Peat and peat products	,2017,0.000
3421,European Union - 28 countries (2013-2020),Peat and peat products	,2017,0.000
3422,Euro area - 19 countries  (from 2015),Peat and peat products	,2017,0.000
3423,Belgium,Peat and peat products	,2017,0.000
3424,Bulgaria,Peat and peat products	,2017,0.000
3425,Czechia,Peat and peat products	,2017,0.000
3426,Denmark,Peat and peat products	,2017,0.000
3427,Germany (until 1990 former territory of the FRG),Peat and peat products	,2017,0.000
3428,Estonia,Peat and peat products	,2017,0.000
3429,Ireland,Peat and peat products	,2017,0.000
3430,Greece,Peat and peat products	,2017,0.000
3431,Spain,Peat and peat products	,2017,0.000
3432,France,Peat and peat products	,2017,0.000
3433,Croatia,Peat and peat products	,2017,0.000
3434,Italy,Peat and peat products	,2017,0.000
3435,Cyprus,Peat and peat products	,2017,0.000
3436,Latvia,Peat and peat products	,2017,0.000
3437,Lithuania,Peat and peat products	,2017,0.000
3438,Luxembourg,Peat and peat products	,2017,0.000
3439,Hungary,Peat and peat products	,2017,0.000
3440,Malta,Peat and peat products	,2017,0.000
3441,Netherlands,Peat and peat products	,2017,0.000
3442,Austria,Peat and peat products	,2017,0.000
3443,Poland,Peat and peat products	,2017,0.000
3444,Portugal,Peat and peat products	,2017,0.000
3445,Romania,Peat and peat products	,2017,0.000
3446,Slovenia,Peat and peat products	,2017,0.000
3447,Slovakia,Peat and peat products	,2017,0.000
3448,Finland,Peat and peat products	,2017,0.000
3449,Sweden,Peat and peat products	,2017,0.000
3450,Iceland,Peat and peat products	,2017,0.000
3451,Liechtenstein,Peat and peat products	,2017,:
3452,Norway,Peat and peat products	,2017,0.000
3453,Switzerland,Peat and peat products	,2017,:
3454,United Kingdom,Peat and peat products	,2017,0.000
3455,Montenegro,Peat and peat products	,2017,0.000
3456,North Macedonia,Peat and peat products	,2017,0.000
3457,Albania,Peat and peat products	,2017,0.000
3458,Serbia,Peat and peat products	,2017,0.000
3459,Turkey,Peat and peat products	,2017,0.000
3460,Bosnia and Herzegovina,Peat and peat products	,2017,0.000
3461,Kosovo (under United Nations Security Council Resolution 1244/99),Peat and peat products	,2017,0.000
3462,Moldova,Peat and peat products	,2017,0.000
3463,Ukraine,Peat and peat products	,2017,0.000
3464,Georgia,Peat and peat products	,2017,0.000
3465,European Union - 27 countries (from 2020),Renewables and biofuels,2017,0.000
3466,European Union - 28 countries (2013-2020),Renewables and biofuels,2017,0.000
3467,Euro area - 19 countries  (from 2015),Renewables and biofuels,2017,0.000
3468,Belgium,Renewables and biofuels,2017,0.000
3469,Bulgaria,Renewables and biofuels,2017,0.000
3470,Czechia,Renewables and biofuels,2017,0.000
3471,Denmark,Renewables and biofuels,2017,0.000
3472,Germany (until 1990 former territory of the FRG),Renewables and biofuels,2017,0.000
3473,Estonia,Renewables and biofuels,2017,0.000
3474,Ireland,Renewables and biofuels,2017,0.000
3475,Greece,Renewables and biofuels,2017,0.000
3476,Spain,Renewables and biofuels,2017,0.000
3477,France,Renewables and biofuels,2017,0.000
3478,Croatia,Renewables and biofuels,2017,0.000
3479,Italy,Renewables and biofuels,2017,0.000
3480,Cyprus,Renewables and biofuels,2017,0.000
3481,Latvia,Renewables and biofuels,2017,0.000
3482,Lithuania,Renewables and biofuels,2017,0.000
3483,Luxembourg,Renewables and biofuels,2017,0.000
3484,Hungary,Renewables and biofuels,2017,0.000
3485,Malta,Renewables and biofuels,2017,0.000
3486,Netherlands,Renewables and biofuels,2017,0.000
3487,Austria,Renewables and biofuels,2017,0.000
3488,Poland,Renewables and biofuels,2017,0.000
3489,Portugal,Renewables and biofuels,2017,0.000
3490,Romania,Renewables and biofuels,2017,0.000
3491,Slovenia,Renewables and biofuels,2017,0.000
3492,Slovakia,Renewables and biofuels,2017,0.000
3493,Finland,Renewables and biofuels,2017,0.000
3494,Sweden,Renewables and biofuels,2017,0.000
3495,Iceland,Renewables and biofuels,2017,0.000
3496,Liechtenstein,Renewables and biofuels,2017,:
3497,Norway,Renewables and biofuels,2017,0.000
3498,Switzerland,Renewables and biofuels,2017,:
3499,United Kingdom,Renewables and biofuels,2017,0.000
3500,Montenegro,Renewables and biofuels,2017,0.000
3501,North Macedonia,Renewables and biofuels,2017,0.000
3502,Albania,Renewables and biofuels,2017,0.000
3503,Serbia,Renewables and biofuels,2017,0.000
3504,Turkey,Renewables and biofuels,2017,0.000
3505,Bosnia and Herzegovina,Renewables and biofuels,2017,0.000
3506,Kosovo (under United Nations Security Council Resolution 1244/99),Renewables and biofuels,2017,0.000
3507,Moldova,Renewables and biofuels,2017,0.000
3508,Ukraine,Renewables and biofuels,2017,0.000
3509,Georgia,Renewables and biofuels,2017,0.000
3510,European Union - 27 countries (from 2020),Oil shale and oil sands	,2017,53.357
3511,European Union - 28 countries (2013-2020),Oil shale and oil sands	,2017,53.357
3512,Euro area - 19 countries  (from 2015),Oil shale and oil sands	,2017,53.357
3513,Belgium,Oil shale and oil sands	,2017,0.000
3514,Bulgaria,Oil shale and oil sands	,2017,0.000
3515,Czechia,Oil shale and oil sands	,2017,0.000
3516,Denmark,Oil shale and oil sands	,2017,0.000
3517,Germany (until 1990 former territory of the FRG),Oil shale and oil sands	,2017,0.000
3518,Estonia,Oil shale and oil sands	,2017,53.357
3519,Ireland,Oil shale and oil sands	,2017,0.000
3520,Greece,Oil shale and oil sands	,2017,0.000
3521,Spain,Oil shale and oil sands	,2017,0.000
3522,France,Oil shale and oil sands	,2017,0.000
3523,Croatia,Oil shale and oil sands	,2017,0.000
3524,Italy,Oil shale and oil sands	,2017,0.000
3525,Cyprus,Oil shale and oil sands	,2017,0.000
3526,Latvia,Oil shale and oil sands	,2017,0.000
3527,Lithuania,Oil shale and oil sands	,2017,0.000
3528,Luxembourg,Oil shale and oil sands	,2017,0.000
3529,Hungary,Oil shale and oil sands	,2017,0.000
3530,Malta,Oil shale and oil sands	,2017,0.000
3531,Netherlands,Oil shale and oil sands	,2017,0.000
3532,Austria,Oil shale and oil sands	,2017,0.000
3533,Poland,Oil shale and oil sands	,2017,0.000
3534,Portugal,Oil shale and oil sands	,2017,0.000
3535,Romania,Oil shale and oil sands	,2017,0.000
3536,Slovenia,Oil shale and oil sands	,2017,0.000
3537,Slovakia,Oil shale and oil sands	,2017,0.000
3538,Finland,Oil shale and oil sands	,2017,0.000
3539,Sweden,Oil shale and oil sands	,2017,0.000
3540,Iceland,Oil shale and oil sands	,2017,0.000
3541,Liechtenstein,Oil shale and oil sands	,2017,:
3542,Norway,Oil shale and oil sands	,2017,0.000
3543,Switzerland,Oil shale and oil sands	,2017,:
3544,United Kingdom,Oil shale and oil sands	,2017,0.000
3545,Montenegro,Oil shale and oil sands	,2017,0.000
3546,North Macedonia,Oil shale and oil sands	,2017,0.000
3547,Albania,Oil shale and oil sands	,2017,0.000
3548,Serbia,Oil shale and oil sands	,2017,0.000
3549,Turkey,Oil shale and oil sands	,2017,0.000
3550,Bosnia and Herzegovina,Oil shale and oil sands	,2017,0.000
3551,Kosovo (under United Nations Security Council Resolution 1244/99),Oil shale and oil sands	,2017,0.000
3552,Moldova,Oil shale and oil sands	,2017,0.000
3553,Ukraine,Oil shale and oil sands	,2017,0.000
3554,Georgia,Oil shale and oil sands	,2017,0.000
3555,European Union - 27 countries (from 2020),Total,2017,"94,790.314"
3556,European Union - 28 countries (2013-2020),Total,2017,"102,924.275"
3557,Euro area - 19 countries  (from 2015),Total,2017,"79,009.145"
3558,Belgium,Total,2017,"7,500.685"
3559,Bulgaria,Total,2017,476.630
3560,Czechia,Total,2017,"2,949.964"
3561,Denmark,Total,2017,247.198
3562,Germany (until 1990 former territory of the FRG),Total,2017,"22,803.348"
3563,Estonia,Total,2017,120.640
3564,Ireland,Total,2017,243.575
3565,Greece,Total,2017,869.127
3566,Spain,Total,2017,"4,925.050"
3567,France,Total,2017,"14,100.926"
3568,Croatia,Total,2017,535.414
3569,Italy,Total,2017,"7,914.662"
3570,Cyprus,Total,2017,38.751
3571,Latvia,Total,2017,85.045
3572,Lithuania,Total,2017,"1,208.694"
3573,Luxembourg,Total,2017,34.170
3574,Hungary,Total,2017,"2,186.268"
3575,Malta,Total,2017,10.255
3576,Netherlands,Total,2017,"13,595.029"
3577,Austria,Total,2017,"1,681.908"
3578,Poland,Total,2017,"5,920.108"
3579,Portugal,Total,2017,"1,203.915"
3580,Romania,Total,2017,"1,077.948"
3581,Slovenia,Total,2017,137.643
3582,Slovakia,Total,2017,"1,099.338"
3583,Finland,Total,2017,"1,436.384"
3584,Sweden,Total,2017,"2,387.639"
3585,Iceland,Total,2017,127.801
3586,Liechtenstein,Total,2017,:
3587,Norway,Total,2017,"2,496.584"
3588,Switzerland,Total,2017,:
3589,United Kingdom,Total,2017,"8,133.961"
3590,Montenegro,Total,2017,35.581
3591,North Macedonia,Total,2017,80.235
3592,Albania,Total,2017,37.932
3593,Serbia,Total,2017,855.516
3594,Turkey,Total,2017,"4,921.919"
3595,Bosnia and Herzegovina,Total,2017,63.371
3596,Kosovo (under United Nations Security Council Resolution 1244/99),Total,2017,40.270
3597,Moldova,Total,2017,36.244
3598,Ukraine,Total,2017,"2,514.548"
3599,Georgia,Total,2017,321.711
3600,European Union - 27 countries (from 2020),Solid fossil fuels,2018,"1,700.357"
3601,European Union - 28 countries (2013-2020),Solid fossil fuels,2018,"1,745.826"
3602,Euro area - 19 countries  (from 2015),Solid fossil fuels,2018,"1,236.938"
3603,Belgium,Solid fossil fuels,2018,262.700
3604,Bulgaria,Solid fossil fuels,2018,49.257
3605,Czechia,Solid fossil fuels,2018,331.807
3606,Denmark,Solid fossil fuels,2018,0.000
3607,Germany (until 1990 former territory of the FRG),Solid fossil fuels,2018,381.825
3608,Estonia,Solid fossil fuels,2018,0.000
3609,Ireland,Solid fossil fuels,2018,0.000
3610,Greece,Solid fossil fuels,2018,0.000
3611,Spain,Solid fossil fuels,2018,49.279
3612,France,Solid fossil fuels,2018,333.057
3613,Croatia,Solid fossil fuels,2018,0.000
3614,Italy,Solid fossil fuels,2018,49.217
3615,Cyprus,Solid fossil fuels,2018,0.000
3616,Latvia,Solid fossil fuels,2018,0.000
3617,Lithuania,Solid fossil fuels,2018,0.000
3618,Luxembourg,Solid fossil fuels,2018,0.000
3619,Hungary,Solid fossil fuels,2018,0.908
3620,Malta,Solid fossil fuels,2018,0.000
3621,Netherlands,Solid fossil fuels,2018,58.397
3622,Austria,Solid fossil fuels,2018,39.742
3623,Poland,Solid fossil fuels,2018,67.676
3624,Portugal,Solid fossil fuels,2018,0.000
3625,Romania,Solid fossil fuels,2018,0.357
3626,Slovenia,Solid fossil fuels,2018,7.296
3627,Slovakia,Solid fossil fuels,2018,55.425
3628,Finland,Solid fossil fuels,2018,0.000
3629,Sweden,Solid fossil fuels,2018,13.414
3630,Iceland,Solid fossil fuels,2018,109.755
3631,Liechtenstein,Solid fossil fuels,2018,:
3632,Norway,Solid fossil fuels,2018,64.863
3633,Switzerland,Solid fossil fuels,2018,:
3634,United Kingdom,Solid fossil fuels,2018,45.469
3635,Montenegro,Solid fossil fuels,2018,0.000
3636,North Macedonia,Solid fossil fuels,2018,0.000
3637,Albania,Solid fossil fuels,2018,0.000
3638,Serbia,Solid fossil fuels,2018,3.573
3639,Turkey,Solid fossil fuels,2018,0.000
3640,Bosnia and Herzegovina,Solid fossil fuels,2018,0.000
3641,Kosovo (under United Nations Security Council Resolution 1244/99),Solid fossil fuels,2018,0.000
3642,Moldova,Solid fossil fuels,2018,0.000
3643,Ukraine,Solid fossil fuels,2018,527.573
3644,Georgia,Solid fossil fuels,2018,0.000
3645,European Union - 27 countries (from 2020),Manufactured gases,2018,18.928
3646,European Union - 28 countries (2013-2020),Manufactured gases,2018,18.928
3647,Euro area - 19 countries  (from 2015),Manufactured gases,2018,0.000
3648,Belgium,Manufactured gases,2018,0.000
3649,Bulgaria,Manufactured gases,2018,0.000
3650,Czechia,Manufactured gases,2018,18.928
3651,Denmark,Manufactured gases,2018,0.000
3652,Germany (until 1990 former territory of the FRG),Manufactured gases,2018,0.000
3653,Estonia,Manufactured gases,2018,0.000
3654,Ireland,Manufactured gases,2018,0.000
3655,Greece,Manufactured gases,2018,0.000
3656,Spain,Manufactured gases,2018,0.000
3657,France,Manufactured gases,2018,0.000
3658,Croatia,Manufactured gases,2018,0.000
3659,Italy,Manufactured gases,2018,0.000
3660,Cyprus,Manufactured gases,2018,0.000
3661,Latvia,Manufactured gases,2018,0.000
3662,Lithuania,Manufactured gases,2018,0.000
3663,Luxembourg,Manufactured gases,2018,0.000
3664,Hungary,Manufactured gases,2018,0.000
3665,Malta,Manufactured gases,2018,0.000
3666,Netherlands,Manufactured gases,2018,0.000
3667,Austria,Manufactured gases,2018,0.000
3668,Poland,Manufactured gases,2018,0.000
3669,Portugal,Manufactured gases,2018,0.000
3670,Romania,Manufactured gases,2018,0.000
3671,Slovenia,Manufactured gases,2018,0.000
3672,Slovakia,Manufactured gases,2018,0.000
3673,Finland,Manufactured gases,2018,0.000
3674,Sweden,Manufactured gases,2018,0.000
3675,Iceland,Manufactured gases,2018,0.000
3676,Liechtenstein,Manufactured gases,2018,:
3677,Norway,Manufactured gases,2018,0.000
3678,Switzerland,Manufactured gases,2018,:
3679,United Kingdom,Manufactured gases,2018,0.000
3680,Montenegro,Manufactured gases,2018,0.000
3681,North Macedonia,Manufactured gases,2018,0.000
3682,Albania,Manufactured gases,2018,0.000
3683,Serbia,Manufactured gases,2018,0.000
3684,Turkey,Manufactured gases,2018,0.000
3685,Bosnia and Herzegovina,Manufactured gases,2018,0.000
3686,Kosovo (under United Nations Security Council Resolution 1244/99),Manufactured gases,2018,0.000
3687,Moldova,Manufactured gases,2018,0.000
3688,Ukraine,Manufactured gases,2018,3.105
3689,Georgia,Manufactured gases,2018,0.000
3690,European Union - 27 countries (from 2020),Natural gas,2018,"14,750.703"
3691,European Union - 28 countries (2013-2020),Natural gas,2018,"15,120.870"
3692,Euro area - 19 countries  (from 2015),Natural gas,2018,"10,895.364"
3693,Belgium,Natural gas,2018,"1,046.096"
3694,Bulgaria,Natural gas,2018,207.910
3695,Czechia,Natural gas,2018,89.130
3696,Denmark,Natural gas,2018,0.000
3697,Germany (until 1990 former territory of the FRG),Natural gas,2018,"3,007.410"
3698,Estonia,Natural gas,2018,0.000
3699,Ireland,Natural gas,2018,0.000
3700,Greece,Natural gas,2018,485.123
3701,Spain,Natural gas,2018,463.715
3702,France,Natural gas,2018,"1,199.722"
3703,Croatia,Natural gas,2018,353.863
3704,Italy,Natural gas,2018,616.084
3705,Cyprus,Natural gas,2018,0.000
3706,Latvia,Natural gas,2018,0.000
3707,Lithuania,Natural gas,2018,857.711
3708,Luxembourg,Natural gas,2018,0.000
3709,Hungary,Natural gas,2018,487.575
3710,Malta,Natural gas,2018,0.000
3711,Netherlands,Natural gas,2018,"2,381.513"
3712,Austria,Natural gas,2018,276.343
3713,Poland,Natural gas,2018,"1,999.377"
3714,Portugal,Natural gas,2018,0.000
3715,Romania,Natural gas,2018,372.278
3716,Slovenia,Natural gas,2018,5.691
3717,Slovakia,Natural gas,2018,451.152
3718,Finland,Natural gas,2018,104.804
3719,Sweden,Natural gas,2018,345.206
3720,Iceland,Natural gas,2018,0.000
3721,Liechtenstein,Natural gas,2018,:
3722,Norway,Natural gas,2018,452.449
3723,Switzerland,Natural gas,2018,:
3724,United Kingdom,Natural gas,2018,370.167
3725,Montenegro,Natural gas,2018,0.000
3726,North Macedonia,Natural gas,2018,0.000
3727,Albania,Natural gas,2018,0.000
3728,Serbia,Natural gas,2018,157.171
3729,Turkey,Natural gas,2018,892.132
3730,Bosnia and Herzegovina,Natural gas,2018,0.000
3731,Kosovo (under United Nations Security Council Resolution 1244/99),Natural gas,2018,0.000
3732,Moldova,Natural gas,2018,0.000
3733,Ukraine,Natural gas,2018,862.983
3734,Georgia,Natural gas,2018,228.369
3735,European Union - 27 countries (from 2020),Oil and petroleum products,2018,"74,744.189"
3736,European Union - 28 countries (2013-2020),Oil and petroleum products,2018,"82,030.528"
3737,Euro area - 19 countries  (from 2015),Oil and petroleum products,2018,"63,837.754"
3738,Belgium,Oil and petroleum products,2018,"6,505.841"
3739,Bulgaria,Oil and petroleum products,2018,237.508
3740,Czechia,Oil and petroleum products,2018,"2,522.604"
3741,Denmark,Oil and petroleum products,2018,245.244
3742,Germany (until 1990 former territory of the FRG),Oil and petroleum products,2018,"18,357.146"
3743,Estonia,Oil and petroleum products,2018,56.033
3744,Ireland,Oil and petroleum products,2018,235.218
3745,Greece,Oil and petroleum products,2018,420.775
3746,Spain,Oil and petroleum products,2018,"4,713.027"
3747,France,Oil and petroleum products,2018,"11,770.636"
3748,Croatia,Oil and petroleum products,2018,131.394
