,country,fuel_type,year,1K_tonne_oil_equivalent
4818,Belgium,Oil shale and oil sands,2017,0.000
4819,Bulgaria,Oil shale and oil sands,2017,0.000
4820,Czechia,Oil shale and oil sands,2017,0.000
4821,Denmark,Oil shale and oil sands,2017,0.000
4822,Germany (until 1990 former territory of the FRG),Oil shale and oil sands,2017,0.000
4823,Estonia,Oil shale and oil sands,2017,0.000
4824,Ireland,Oil shale and oil sands,2017,0.000
4825,Greece,Oil shale and oil sands,2017,0.000
4826,Spain,Oil shale and oil sands,2017,0.000
4827,France,Oil shale and oil sands,2017,0.000
4828,Croatia,Oil shale and oil sands,2017,0.000
4829,Italy,Oil shale and oil sands,2017,0.000
4830,Cyprus,Oil shale and oil sands,2017,0.000
4831,Latvia,Oil shale and oil sands,2017,0.000
4832,Lithuania,Oil shale and oil sands,2017,0.000
4833,Luxembourg,Oil shale and oil sands,2017,0.000
4834,Hungary,Oil shale and oil sands,2017,0.000
4835,Malta,Oil shale and oil sands,2017,0.000
4836,Netherlands,Oil shale and oil sands,2017,0.000
4837,Austria,Oil shale and oil sands,2017,0.000
4838,Poland,Oil shale and oil sands,2017,0.000
4839,Portugal,Oil shale and oil sands,2017,0.000
4840,Romania,Oil shale and oil sands,2017,0.000
4841,Slovenia,Oil shale and oil sands,2017,0.000
4842,Slovakia,Oil shale and oil sands,2017,0.000
4843,Finland,Oil shale and oil sands,2017,0.000
4844,Sweden,Oil shale and oil sands,2017,0.000
4845,Iceland,Oil shale and oil sands,2017,0.000
4846,Liechtenstein,Oil shale and oil sands,2017,:
4847,Norway,Oil shale and oil sands,2017,0.000
4848,Switzerland,Oil shale and oil sands,2017,:
4849,United Kingdom,Oil shale and oil sands,2017,0.000
4850,Montenegro,Oil shale and oil sands,2017,0.000
4851,North Macedonia,Oil shale and oil sands,2017,0.000
4852,Albania,Oil shale and oil sands,2017,0.000
4853,Serbia,Oil shale and oil sands,2017,0.000
4854,Turkey,Oil shale and oil sands,2017,0.000
4855,Bosnia and Herzegovina,Oil shale and oil sands,2017,0.000
4856,Kosovo (under United Nations Security Council Resolution 1244/99),Oil shale and oil sands,2017,0.000
4857,Moldova,Oil shale and oil sands,2017,0.000
4858,Ukraine,Oil shale and oil sands,2017,0.000
4859,Georgia,Oil shale and oil sands,2017,0.000
4860,European Union - 27 countries (from 2020),Total,2017,"134,851.091"
4861,European Union - 28 countries (2013-2020),Total,2017,"152,790.031"
4862,Euro area - 19 countries  (from 2015),Total,2017,"111,653.049"
4863,Belgium,Total,2017,"4,585.579"
4864,Bulgaria,Total,2017,"1,167.157"
4865,Czechia,Total,2017,"3,180.772"
4866,Denmark,Total,2017,"1,983.339"
4867,Germany (until 1990 former territory of the FRG),Total,2017,"32,018.259"
4868,Estonia,Total,2017,466.591
4869,Ireland,Total,2017,"1,631.031"
4870,Greece,Total,2017,"2,191.693"
4871,Spain,Total,2017,"11,154.623"
4872,France,Total,2017,"22,582.068"
4873,Croatia,Total,2017,817.544
4874,Italy,Total,2017,"18,242.166"
4875,Cyprus,Total,2017,229.032
4876,Latvia,Total,2017,607.014
4877,Lithuania,Total,2017,633.867
4878,Luxembourg,Total,2017,455.274
4879,Hungary,Total,2017,"2,155.149"
4880,Malta,Total,2017,128.355
4881,Netherlands,Total,2017,"6,933.815"
4882,Austria,Total,2017,"2,625.110"
4883,Poland,Total,2017,"8,044.436"
4884,Portugal,Total,2017,"2,301.406"
4885,Romania,Total,2017,"1,858.427"
4886,Slovenia,Total,2017,480.680
4887,Slovakia,Total,2017,"1,426.737"
4888,Finland,Total,2017,"2,959.749"
4889,Sweden,Total,2017,"3,991.218"
4890,Iceland,Total,2017,399.349
4891,Liechtenstein,Total,2017,:
4892,Norway,Total,2017,"3,034.593"
4893,Switzerland,Total,2017,:
4894,United Kingdom,Total,2017,"17,938.940"
4895,Montenegro,Total,2017,86.454
4896,North Macedonia,Total,2017,214.630
4897,Albania,Total,2017,213.657
4898,Serbia,Total,2017,939.812
4899,Turkey,Total,2017,"13,567.210"
4900,Bosnia and Herzegovina,Total,2017,355.631
4901,Kosovo (under United Nations Security Council Resolution 1244/99),Total,2017,191.548
4902,Moldova,Total,2017,256.417
4903,Ukraine,Total,2017,"4,336.853"
4904,Georgia,Total,2017,452.855
4905,European Union - 27 countries (from 2020),Non-renewable waste,2017,208.688
4906,European Union - 28 countries (2013-2020),Non-renewable waste,2017,258.631
4907,Euro area - 19 countries  (from 2015),Non-renewable waste,2017,159.382
4908,Belgium,Non-renewable waste,2017,31.938
4909,Bulgaria,Non-renewable waste,2017,0.000
4910,Czechia,Non-renewable waste,2017,29.624
4911,Denmark,Non-renewable waste,2017,6.722
4912,Germany (until 1990 former territory of the FRG),Non-renewable waste,2017,0.000
4913,Estonia,Non-renewable waste,2017,0.000
4914,Ireland,Non-renewable waste,2017,0.000
4915,Greece,Non-renewable waste,2017,0.000
4916,Spain,Non-renewable waste,2017,6.962
4917,France,Non-renewable waste,2017,78.907
4918,Croatia,Non-renewable waste,2017,0.000
4919,Italy,Non-renewable waste,2017,0.000
4920,Cyprus,Non-renewable waste,2017,0.000
4921,Latvia,Non-renewable waste,2017,0.000
4922,Lithuania,Non-renewable waste,2017,0.000
4923,Luxembourg,Non-renewable waste,2017,0.000
4924,Hungary,Non-renewable waste,2017,3.248
4925,Malta,Non-renewable waste,2017,0.000
4926,Netherlands,Non-renewable waste,2017,31.567
4927,Austria,Non-renewable waste,2017,0.000
4928,Poland,Non-renewable waste,2017,5.973
4929,Portugal,Non-renewable waste,2017,0.000
4930,Romania,Non-renewable waste,2017,3.739
4931,Slovenia,Non-renewable waste,2017,0.000
4932,Slovakia,Non-renewable waste,2017,10.008
4933,Finland,Non-renewable waste,2017,0.000
4934,Sweden,Non-renewable waste,2017,0.000
4935,Iceland,Non-renewable waste,2017,0.000
4936,Liechtenstein,Non-renewable waste,2017,:
4937,Norway,Non-renewable waste,2017,14.328
4938,Switzerland,Non-renewable waste,2017,:
4939,United Kingdom,Non-renewable waste,2017,49.943
4940,Montenegro,Non-renewable waste,2017,0.000
4941,North Macedonia,Non-renewable waste,2017,0.000
4942,Albania,Non-renewable waste,2017,0.000
4943,Serbia,Non-renewable waste,2017,0.000
4944,Turkey,Non-renewable waste,2017,0.000
4945,Bosnia and Herzegovina,Non-renewable waste,2017,0.000
4946,Kosovo (under United Nations Security Council Resolution 1244/99),Non-renewable waste,2017,0.000
4947,Moldova,Non-renewable waste,2017,0.000
4948,Ukraine,Non-renewable waste,2017,0.000
4949,Georgia,Non-renewable waste,2017,0.000
4950,European Union - 27 countries (from 2020),Solid fossil fuels,2018,817.065
4951,European Union - 28 countries (2013-2020),Solid fossil fuels,2018,837.290
4952,Euro area - 19 countries  (from 2015),Solid fossil fuels,2018,180.699
4953,Belgium,Solid fossil fuels,2018,0.000
4954,Bulgaria,Solid fossil fuels,2018,2.533
4955,Czechia,Solid fossil fuels,2018,22.547
4956,Denmark,Solid fossil fuels,2018,0.000
4957,Germany (until 1990 former territory of the FRG),Solid fossil fuels,2018,20.912
4958,Estonia,Solid fossil fuels,2018,1.051
4959,Ireland,Solid fossil fuels,2018,0.540
4960,Greece,Solid fossil fuels,2018,0.000
4961,Spain,Solid fossil fuels,2018,0.000
4962,France,Solid fossil fuels,2018,36.300
4963,Croatia,Solid fossil fuels,2018,0.041
4964,Italy,Solid fossil fuels,2018,0.000
4965,Cyprus,Solid fossil fuels,2018,0.000
4966,Latvia,Solid fossil fuels,2018,2.945
4967,Lithuania,Solid fossil fuels,2018,33.113
4968,Luxembourg,Solid fossil fuels,2018,0.000
4969,Hungary,Solid fossil fuels,2018,1.509
4970,Malta,Solid fossil fuels,2018,0.000
4971,Netherlands,Solid fossil fuels,2018,2.781
4972,Austria,Solid fossil fuels,2018,0.000
4973,Poland,Solid fossil fuels,2018,609.108
4974,Portugal,Solid fossil fuels,2018,0.000
4975,Romania,Solid fossil fuels,2018,0.628
4976,Slovenia,Solid fossil fuels,2018,0.000
4977,Slovakia,Solid fossil fuels,2018,83.057
4978,Finland,Solid fossil fuels,2018,0.000
4979,Sweden,Solid fossil fuels,2018,0.000
4980,Iceland,Solid fossil fuels,2018,0.000
4981,Liechtenstein,Solid fossil fuels,2018,:
4982,Norway,Solid fossil fuels,2018,0.094
4983,Switzerland,Solid fossil fuels,2018,:
4984,United Kingdom,Solid fossil fuels,2018,20.225
4985,Montenegro,Solid fossil fuels,2018,1.790
4986,North Macedonia,Solid fossil fuels,2018,0.772
4987,Albania,Solid fossil fuels,2018,3.319
4988,Serbia,Solid fossil fuels,2018,31.419
4989,Turkey,Solid fossil fuels,2018,"1,980.570"
4990,Bosnia and Herzegovina,Solid fossil fuels,2018,49.405
4991,Kosovo (under United Nations Security Council Resolution 1244/99),Solid fossil fuels,2018,8.370
4992,Moldova,Solid fossil fuels,2018,18.860
4993,Ukraine,Solid fossil fuels,2018,500.366
4994,Georgia,Solid fossil fuels,2018,0.192
4995,European Union - 27 countries (from 2020),Manufactured gases,2018,0.000
4996,European Union - 28 countries (2013-2020),Manufactured gases,2018,0.000
4997,Euro area - 19 countries  (from 2015),Manufactured gases,2018,0.000
4998,Belgium,Manufactured gases,2018,0.000
4999,Bulgaria,Manufactured gases,2018,0.000
5000,Czechia,Manufactured gases,2018,0.000
5001,Denmark,Manufactured gases,2018,0.000
5002,Germany (until 1990 former territory of the FRG),Manufactured gases,2018,0.000
5003,Estonia,Manufactured gases,2018,0.000
5004,Ireland,Manufactured gases,2018,0.000
5005,Greece,Manufactured gases,2018,0.000
5006,Spain,Manufactured gases,2018,0.000
5007,France,Manufactured gases,2018,0.000
5008,Croatia,Manufactured gases,2018,0.000
5009,Italy,Manufactured gases,2018,0.000
5010,Cyprus,Manufactured gases,2018,0.000
5011,Latvia,Manufactured gases,2018,0.000
5012,Lithuania,Manufactured gases,2018,0.000
5013,Luxembourg,Manufactured gases,2018,0.000
5014,Hungary,Manufactured gases,2018,0.000
5015,Malta,Manufactured gases,2018,0.000
5016,Netherlands,Manufactured gases,2018,0.000
5017,Austria,Manufactured gases,2018,0.000
5018,Poland,Manufactured gases,2018,0.000
5019,Portugal,Manufactured gases,2018,0.000
5020,Romania,Manufactured gases,2018,0.000
5021,Slovenia,Manufactured gases,2018,0.000
5022,Slovakia,Manufactured gases,2018,0.000
5023,Finland,Manufactured gases,2018,0.000
5024,Sweden,Manufactured gases,2018,0.000
5025,Iceland,Manufactured gases,2018,0.000
5026,Liechtenstein,Manufactured gases,2018,:
5027,Norway,Manufactured gases,2018,0.000
5028,Switzerland,Manufactured gases,2018,:
5029,United Kingdom,Manufactured gases,2018,0.000
5030,Montenegro,Manufactured gases,2018,0.000
5031,North Macedonia,Manufactured gases,2018,0.000
5032,Albania,Manufactured gases,2018,0.000
5033,Serbia,Manufactured gases,2018,0.000
5034,Turkey,Manufactured gases,2018,0.000
5035,Bosnia and Herzegovina,Manufactured gases,2018,0.000
5036,Kosovo (under United Nations Security Council Resolution 1244/99),Manufactured gases,2018,0.000
5037,Moldova,Manufactured gases,2018,0.000
5038,Ukraine,Manufactured gases,2018,0.000
5039,Georgia,Manufactured gases,2018,0.000
5040,European Union - 27 countries (from 2020),Electricity,2018,"63,903.137"
5041,European Union - 28 countries (2013-2020),Electricity,2018,"71,831.680"
5042,Euro area - 19 countries  (from 2015),Electricity,2018,"52,260.843"
5043,Belgium,Electricity,2018,"1,876.053"
5044,Bulgaria,Electricity,2018,728.336
5045,Czechia,Electricity,2018,"1,378.119"
5046,Denmark,Electricity,2018,885.328
5047,Germany (until 1990 former territory of the FRG),Electricity,2018,"11,764.316"
5048,Estonia,Electricity,2018,252.193
5049,Ireland,Electricity,2018,"1,019.209"
5050,Greece,Electricity,2018,"1,531.191"
5051,Spain,Electricity,2018,"6,406.965"
5052,France,Electricity,2018,"12,080.090"
5053,Croatia,Electricity,2018,503.835
5054,Italy,Electricity,2018,"8,124.660"
5055,Cyprus,Electricity,2018,186.933
5056,Latvia,Electricity,2018,245.572
5057,Lithuania,Electricity,2018,295.486
5058,Luxembourg,Electricity,2018,194.902
5059,Hungary,Electricity,2018,734.308
5060,Malta,Electricity,2018,96.177
5061,Netherlands,Electricity,2018,"3,170.423"
5062,Austria,Electricity,2018,"1,081.749"
5063,Poland,Electricity,2018,"4,251.174"
5064,Portugal,Electricity,2018,"1,440.210"
5065,Romania,Electricity,2018,752.596
5066,Slovenia,Electricity,2018,309.160
5067,Slovakia,Electricity,2018,620.636
5068,Finland,Electricity,2018,"1,564.918"
5069,Sweden,Electricity,2018,"2,408.598"
5070,Iceland,Electricity,2018,147.384
5071,Liechtenstein,Electricity,2018,:
5072,Norway,Electricity,2018,"2,180.997"
5073,Switzerland,Electricity,2018,:
5074,United Kingdom,Electricity,2018,"7,928.543"
5075,Montenegro,Electricity,2018,68.831
5076,North Macedonia,Electricity,2018,128.619
5077,Albania,Electricity,2018,128.537
5078,Serbia,Electricity,2018,445.672
5079,Turkey,Electricity,2018,"6,474.765"
5080,Bosnia and Herzegovina,Electricity,2018,196.303
5081,Kosovo (under United Nations Security Council Resolution 1244/99),Electricity,2018,81.212
5082,Moldova,Electricity,2018,111.006
5083,Ukraine,Electricity,2018,"1,731.212"
5084,Georgia,Electricity,2018,325.107
5085,European Union - 27 countries (from 2020),Natural gas,2018,"38,694.575"
5086,European Union - 28 countries (2013-2020),Natural gas,2018,"45,258.455"
5087,Euro area - 19 countries  (from 2015),Natural gas,2018,"33,752.137"
5088,Belgium,Natural gas,2018,"1,829.589"
5089,Bulgaria,Natural gas,2018,97.793
5090,Czechia,Natural gas,2018,"1,106.199"
5091,Denmark,Natural gas,2018,188.966
5092,Germany (until 1990 former territory of the FRG),Natural gas,2018,"10,712.627"
5093,Estonia,Natural gas,2018,76.190
5094,Ireland,Natural gas,2018,398.120
5095,Greece,Natural gas,2018,143.950
5096,Spain,Natural gas,2018,"2,830.954"
5097,France,Natural gas,2018,"6,059.044"
5098,Croatia,Natural gas,2018,202.125
5099,Italy,Natural gas,2018,"7,250.158"
5100,Cyprus,Natural gas,2018,0.000
5101,Latvia,Natural gas,2018,105.029
5102,Lithuania,Natural gas,2018,73.108
5103,Luxembourg,Natural gas,2018,101.800
5104,Hungary,Natural gas,2018,"1,102.408"
5105,Malta,Natural gas,2018,0.000
5106,Netherlands,Natural gas,2018,"3,028.006"
5107,Austria,Natural gas,2018,339.403
5108,Poland,Natural gas,2018,"1,345.284"
5109,Portugal,Natural gas,2018,262.609
5110,Romania,Natural gas,2018,821.654
5111,Slovenia,Natural gas,2018,26.273
5112,Slovakia,Natural gas,2018,489.479
5113,Finland,Natural gas,2018,25.798
5114,Sweden,Natural gas,2018,78.009
5115,Iceland,Natural gas,2018,0.000
5116,Liechtenstein,Natural gas,2018,:
5117,Norway,Natural gas,2018,18.064
5118,Switzerland,Natural gas,2018,:
5119,United Kingdom,Natural gas,2018,"6,563.880"
5120,Montenegro,Natural gas,2018,0.000
5121,North Macedonia,Natural gas,2018,5.934
5122,Albania,Natural gas,2018,0.000
5123,Serbia,Natural gas,2018,199.170
5124,Turkey,Natural gas,2018,"3,289.914"
5125,Bosnia and Herzegovina,Natural gas,2018,22.979
5126,Kosovo (under United Nations Security Council Resolution 1244/99),Natural gas,2018,0.000
5127,Moldova,Natural gas,2018,86.007
5128,Ukraine,Natural gas,2018,844.757
5129,Georgia,Natural gas,2018,172.827
5130,European Union - 27 countries (from 2020),Heat,2018,"9,250.088"
5131,European Union - 28 countries (2013-2020),Heat,2018,"9,554.396"
5132,Euro area - 19 countries  (from 2015),Heat,2018,"5,172.001"
5133,Belgium,Heat,2018,47.881
5134,Bulgaria,Heat,2018,133.541
5135,Czechia,Heat,2018,492.421
5136,Denmark,Heat,2018,773.260
5137,Germany (until 1990 former territory of the FRG),Heat,2018,"1,338.277"
5138,Estonia,Heat,2018,121.811
5139,Ireland,Heat,2018,0.000
5140,Greece,Heat,2018,0.000
5141,Spain,Heat,2018,0.000
5142,France,Heat,2018,802.168
5143,Croatia,Heat,2018,57.073
5144,Italy,Heat,2018,378.048
5145,Cyprus,Heat,2018,0.000
5146,Latvia,Heat,2018,128.957
5147,Lithuania,Heat,2018,201.610
5148,Luxembourg,Heat,2018,66.472
5149,Hungary,Heat,2018,169.103
5150,Malta,Heat,2018,0.000
5151,Netherlands,Heat,2018,185.457
5152,Austria,Heat,2018,659.549
5153,Poland,Heat,2018,998.598
5154,Portugal,Heat,2018,24.902
5155,Romania,Heat,2018,169.219
5156,Slovenia,Heat,2018,54.621
5157,Slovakia,Heat,2018,80.228
5158,Finland,Heat,2018,"1,082.020"
5159,Sweden,Heat,2018,"1,284.872"
5160,Iceland,Heat,2018,326.362
5161,Liechtenstein,Heat,2018,:
5162,Norway,Heat,2018,340.931
5163,Switzerland,Heat,2018,:
5164,United Kingdom,Heat,2018,304.308
5165,Montenegro,Heat,2018,0.000
5166,North Macedonia,Heat,2018,12.174
5167,Albania,Heat,2018,0.000
5168,Serbia,Heat,2018,121.450
5169,Turkey,Heat,2018,0.000
5170,Bosnia and Herzegovina,Heat,2018,31.695
5171,Kosovo (under United Nations Security Council Resolution 1244/99),Heat,2018,5.221
5172,Moldova,Heat,2018,44.593
5173,Ukraine,Heat,2018,"1,491.425"
5174,Georgia,Heat,2018,0.000
5175,European Union - 27 countries (from 2020),Oil and petroleum products,2018,"10,672.060"
5176,European Union - 28 countries (2013-2020),Oil and petroleum products,2018,"12,902.262"
5177,Euro area - 19 countries  (from 2015),Oil and petroleum products,2018,"9,697.645"
5178,Belgium,Oil and petroleum products,2018,754.650
5179,Bulgaria,Oil and petroleum products,2018,26.189
5180,Czechia,Oil and petroleum products,2018,21.454
5181,Denmark,Oil and petroleum products,2018,61.211
5182,Germany (until 1990 former territory of the FRG),Oil and petroleum products,2018,"3,108.309"
5183,Estonia,Oil and petroleum products,2018,27.345
5184,Ireland,Oil and petroleum products,2018,263.557
5185,Greece,Oil and petroleum products,2018,120.339
5186,Spain,Oil and petroleum products,2018,"1,350.473"
5187,France,Oil and petroleum products,2018,"2,422.264"
5188,Croatia,Oil and petroleum products,2018,51.052
5189,Italy,Oil and petroleum products,2018,542.857
5190,Cyprus,Oil and petroleum products,2018,30.746
5191,Latvia,Oil and petroleum products,2018,37.646
5192,Lithuania,Oil and petroleum products,2018,1.784
5193,Luxembourg,Oil and petroleum products,2018,114.244
5194,Hungary,Oil and petroleum products,2018,35.573
5195,Malta,Oil and petroleum products,2018,24.239
5196,Netherlands,Oil and petroleum products,2018,205.444
5197,Austria,Oil and petroleum products,2018,188.389
5198,Poland,Oil and petroleum products,2018,447.489
5199,Portugal,Oil and petroleum products,2018,162.559
5200,Romania,Oil and petroleum products,2018,103.334
5201,Slovenia,Oil and petroleum products,2018,72.708
5202,Slovakia,Oil and petroleum products,2018,6.406
5203,Finland,Oil and petroleum products,2018,263.686
5204,Sweden,Oil and petroleum products,2018,228.113
5205,Iceland,Oil and petroleum products,2018,0.245
5206,Liechtenstein,Oil and petroleum products,2018,:
5207,Norway,Oil and petroleum products,2018,411.548
5208,Switzerland,Oil and petroleum products,2018,:
5209,United Kingdom,Oil and petroleum products,2018,"2,230.202"
5210,Montenegro,Oil and petroleum products,2018,10.167
5211,North Macedonia,Oil and petroleum products,2018,57.390
5212,Albania,Oil and petroleum products,2018,64.194
5213,Serbia,Oil and petroleum products,2018,64.339
5214,Turkey,Oil and petroleum products,2018,800.420
5215,Bosnia and Herzegovina,Oil and petroleum products,2018,21.231
5216,Kosovo (under United Nations Security Council Resolution 1244/99),Oil and petroleum products,2018,48.021
5217,Moldova,Oil and petroleum products,2018,0.508
5218,Ukraine,Oil and petroleum products,2018,113.089
5219,Georgia,Oil and petroleum products,2018,1.479
5220,European Union - 27 countries (from 2020),Peat and peat products,2018,11.254
5221,European Union - 28 countries (2013-2020),Peat and peat products,2018,11.254
5222,Euro area - 19 countries  (from 2015),Peat and peat products,2018,11.231
5223,Belgium,Peat and peat products,2018,0.000
5224,Bulgaria,Peat and peat products,2018,0.000
5225,Czechia,Peat and peat products,2018,0.000
5226,Denmark,Peat and peat products,2018,0.000
5227,Germany (until 1990 former territory of the FRG),Peat and peat products,2018,0.000
5228,Estonia,Peat and peat products,2018,0.000
5229,Ireland,Peat and peat products,2018,0.000
5230,Greece,Peat and peat products,2018,0.000
5231,Spain,Peat and peat products,2018,0.000
5232,France,Peat and peat products,2018,0.000
5233,Croatia,Peat and peat products,2018,0.000
5234,Italy,Peat and peat products,2018,0.000
5235,Cyprus,Peat and peat products,2018,0.000
5236,Latvia,Peat and peat products,2018,0.728
5237,Lithuania,Peat and peat products,2018,8.074
5238,Luxembourg,Peat and peat products,2018,0.000
5239,Hungary,Peat and peat products,2018,0.000
5240,Malta,Peat and peat products,2018,0.000
5241,Netherlands,Peat and peat products,2018,0.000
5242,Austria,Peat and peat products,2018,0.000
5243,Poland,Peat and peat products,2018,0.000
5244,Portugal,Peat and peat products,2018,0.000
5245,Romania,Peat and peat products,2018,0.023
5246,Slovenia,Peat and peat products,2018,0.000
5247,Slovakia,Peat and peat products,2018,0.000
5248,Finland,Peat and peat products,2018,2.429
5249,Sweden,Peat and peat products,2018,0.000
5250,Iceland,Peat and peat products,2018,0.000
5251,Liechtenstein,Peat and peat products,2018,:
5252,Norway,Peat and peat products,2018,0.000
5253,Switzerland,Peat and peat products,2018,:
5254,United Kingdom,Peat and peat products,2018,0.000
5255,Montenegro,Peat and peat products,2018,0.000
5256,North Macedonia,Peat and peat products,2018,0.000
5257,Albania,Peat and peat products,2018,0.000
5258,Serbia,Peat and peat products,2018,0.000
5259,Turkey,Peat and peat products,2018,0.000
5260,Bosnia and Herzegovina,Peat and peat products,2018,0.000
5261,Kosovo (under United Nations Security Council Resolution 1244/99),Peat and peat products,2018,0.000
5262,Moldova,Peat and peat products,2018,0.000
5263,Ukraine,Peat and peat products,2018,6.651
5264,Georgia,Peat and peat products,2018,0.000
5265,European Union - 27 countries (from 2020),Renewables and biofuels,2018,"8,941.788"
5266,European Union - 28 countries (2013-2020),Renewables and biofuels,2018,"10,075.972"
5267,Euro area - 19 countries  (from 2015),Renewables and biofuels,2018,"7,975.862"
5268,Belgium,Renewables and biofuels,2018,57.336
5269,Bulgaria,Renewables and biofuels,2018,242.826
5270,Czechia,Renewables and biofuels,2018,76.214
5271,Denmark,Renewables and biofuels,2018,58.353
5272,Germany (until 1990 former territory of the FRG),Renewables and biofuels,2018,"2,098.764"
5273,Estonia,Renewables and biofuels,2018,11.680
5274,Ireland,Renewables and biofuels,2018,41.337
5275,Greece,Renewables and biofuels,2018,297.893
5276,Spain,Renewables and biofuels,2018,593.211
5277,France,Renewables and biofuels,2018,725.883
5278,Croatia,Renewables and biofuels,2018,18.382
5279,Italy,Renewables and biofuels,2018,"2,706.470"
5280,Cyprus,Renewables and biofuels,2018,52.463
5281,Latvia,Renewables and biofuels,2018,71.169
5282,Lithuania,Renewables and biofuels,2018,38.002
5283,Luxembourg,Renewables and biofuels,2018,0.948
5284,Hungary,Renewables and biofuels,2018,51.567
5285,Malta,Renewables and biofuels,2018,5.093
5286,Netherlands,Renewables and biofuels,2018,289.060
5287,Austria,Renewables and biofuels,2018,310.593
5288,Poland,Renewables and biofuels,2018,271.637
5289,Portugal,Renewables and biofuels,2018,490.273
5290,Romania,Renewables and biofuels,2018,125.712
5291,Slovenia,Renewables and biofuels,2018,11.802
5292,Slovakia,Renewables and biofuels,2018,34.728
5293,Finland,Renewables and biofuels,2018,139.157
5294,Sweden,Renewables and biofuels,2018,121.235
5295,Iceland,Renewables and biofuels,2018,37.905
5296,Liechtenstein,Renewables and biofuels,2018,:
5297,Norway,Renewables and biofuels,2018,266.316
5298,Switzerland,Renewables and biofuels,2018,:
5299,United Kingdom,Renewables and biofuels,2018,"1,134.184"
5300,Montenegro,Renewables and biofuels,2018,7.022
5301,North Macedonia,Renewables and biofuels,2018,5.384
5302,Albania,Renewables and biofuels,2018,19.224
5303,Serbia,Renewables and biofuels,2018,29.390
5304,Turkey,Renewables and biofuels,2018,0.000
5305,Bosnia and Herzegovina,Renewables and biofuels,2018,26.908
5306,Kosovo (under United Nations Security Council Resolution 1244/99),Renewables and biofuels,2018,11.781
5307,Moldova,Renewables and biofuels,2018,12.329
5308,Ukraine,Renewables and biofuels,2018,33.128
5309,Georgia,Renewables and biofuels,2018,15.146
5310,European Union - 27 countries (from 2020),Oil shale and oil sands,2018,0.000
5311,European Union - 28 countries (2013-2020),Oil shale and oil sands,2018,0.000
5312,Euro area - 19 countries  (from 2015),Oil shale and oil sands,2018,0.000
5313,Belgium,Oil shale and oil sands,2018,0.000
5314,Bulgaria,Oil shale and oil sands,2018,0.000
5315,Czechia,Oil shale and oil sands,2018,0.000
5316,Denmark,Oil shale and oil sands,2018,0.000
5317,Germany (until 1990 former territory of the FRG),Oil shale and oil sands,2018,0.000
5318,Estonia,Oil shale and oil sands,2018,0.000
5319,Ireland,Oil shale and oil sands,2018,0.000
5320,Greece,Oil shale and oil sands,2018,0.000
5321,Spain,Oil shale and oil sands,2018,0.000
5322,France,Oil shale and oil sands,2018,0.000
5323,Croatia,Oil shale and oil sands,2018,0.000
5324,Italy,Oil shale and oil sands,2018,0.000
5325,Cyprus,Oil shale and oil sands,2018,0.000
5326,Latvia,Oil shale and oil sands,2018,0.000
5327,Lithuania,Oil shale and oil sands,2018,0.000
5328,Luxembourg,Oil shale and oil sands,2018,0.000
5329,Hungary,Oil shale and oil sands,2018,0.000
5330,Malta,Oil shale and oil sands,2018,0.000
5331,Netherlands,Oil shale and oil sands,2018,0.000
5332,Austria,Oil shale and oil sands,2018,0.000
5333,Poland,Oil shale and oil sands,2018,0.000
5334,Portugal,Oil shale and oil sands,2018,0.000
5335,Romania,Oil shale and oil sands,2018,0.000
5336,Slovenia,Oil shale and oil sands,2018,0.000
5337,Slovakia,Oil shale and oil sands,2018,0.000
5338,Finland,Oil shale and oil sands,2018,0.000
5339,Sweden,Oil shale and oil sands,2018,0.000
5340,Iceland,Oil shale and oil sands,2018,0.000
5341,Liechtenstein,Oil shale and oil sands,2018,:
5342,Norway,Oil shale and oil sands,2018,0.000
5343,Switzerland,Oil shale and oil sands,2018,:
5344,United Kingdom,Oil shale and oil sands,2018,0.000
5345,Montenegro,Oil shale and oil sands,2018,0.000
5346,North Macedonia,Oil shale and oil sands,2018,0.000
5347,Albania,Oil shale and oil sands,2018,0.000
5348,Serbia,Oil shale and oil sands,2018,0.000
5349,Turkey,Oil shale and oil sands,2018,0.000
5350,Bosnia and Herzegovina,Oil shale and oil sands,2018,0.000
5351,Kosovo (under United Nations Security Council Resolution 1244/99),Oil shale and oil sands,2018,0.000
5352,Moldova,Oil shale and oil sands,2018,0.000
5353,Ukraine,Oil shale and oil sands,2018,0.000
5354,Georgia,Oil shale and oil sands,2018,0.000
5355,European Union - 27 countries (from 2020),Total,2018,"132,477.518"
5356,European Union - 28 countries (2013-2020),Total,2018,"150,699.917"
5357,Euro area - 19 countries  (from 2015),Total,2018,"109,187.209"
5358,Belgium,Total,2018,"4,595.949"
5359,Bulgaria,Total,2018,"1,231.218"
5360,Czechia,Total,2018,"3,127.767"
5361,Denmark,Total,2018,"1,974.645"
5362,Germany (until 1990 former territory of the FRG),Total,2018,"29,043.205"
5363,Estonia,Total,2018,490.269
5364,Ireland,Total,2018,"1,722.762"
5365,Greece,Total,2018,"2,093.373"
5366,Spain,Total,2018,"11,185.831"
5367,France,Total,2018,"22,188.393"
5368,Croatia,Total,2018,832.507
5369,Italy,Total,2018,"19,002.194"
5370,Cyprus,Total,2018,270.142
5371,Latvia,Total,2018,592.045
5372,Lithuania,Total,2018,651.177
5373,Luxembourg,Total,2018,478.365
5374,Hungary,Total,2018,"2,098.672"
