,country,fuel_type,year,1K_tonne_oil_equivalent
4703,Poland,Oil and petroleum products,2017,748.628
4704,Portugal,Oil and petroleum products,2017,620.902
4705,Romania,Oil and petroleum products,2017,945.094
4706,Slovenia,Oil and petroleum products,2017,96.147
4707,Slovakia,Oil and petroleum products,2017,140.809
4708,Finland,Oil and petroleum products,2017,"1,191.676"
4709,Sweden,Oil and petroleum products,2017,960.607
4710,Iceland,Oil and petroleum products,2017,41.065
4711,Liechtenstein,Oil and petroleum products,2017,:
4712,Norway,Oil and petroleum products,2017,854.624
4713,Switzerland,Oil and petroleum products,2017,:
4714,United Kingdom,Oil and petroleum products,2017,"2,519.264"
4715,Montenegro,Oil and petroleum products,2017,62.150
4716,North Macedonia,Oil and petroleum products,2017,120.805
4717,Albania,Oil and petroleum products,2017,157.500
4718,Serbia,Oil and petroleum products,2017,329.798
4719,Turkey,Oil and petroleum products,2017,"4,402.231"
4720,Bosnia and Herzegovina,Oil and petroleum products,2017,136.887
4721,Kosovo (under United Nations Security Council Resolution 1244/99),Oil and petroleum products,2017,185.143
4722,Moldova,Oil and petroleum products,2017,16.553
4723,Ukraine,Oil and petroleum products,2017,370.813
4724,Georgia,Oil and petroleum products,2017,83.164
4725,European Union - 27 countries (from 2020),Peat and peat products,2017,153.949
4726,European Union - 28 countries (2013-2020),Peat and peat products,2017,153.949
4727,Euro area - 19 countries  (from 2015),Peat and peat products,2017,150.596
4728,Belgium,Peat and peat products,2017,0.000
4729,Bulgaria,Peat and peat products,2017,0.000
4730,Czechia,Peat and peat products,2017,0.000
4731,Denmark,Peat and peat products,2017,0.000
4732,Germany (until 1990 former territory of the FRG),Peat and peat products,2017,0.000
4733,Estonia,Peat and peat products,2017,0.000
4734,Ireland,Peat and peat products,2017,0.375
4735,Greece,Peat and peat products,2017,0.000
4736,Spain,Peat and peat products,2017,0.000
4737,France,Peat and peat products,2017,0.000
4738,Croatia,Peat and peat products,2017,0.000
4739,Italy,Peat and peat products,2017,0.000
4740,Cyprus,Peat and peat products,2017,0.000
4741,Latvia,Peat and peat products,2017,0.018
4742,Lithuania,Peat and peat products,2017,1.408
4743,Luxembourg,Peat and peat products,2017,0.000
4744,Hungary,Peat and peat products,2017,0.000
4745,Malta,Peat and peat products,2017,0.000
4746,Netherlands,Peat and peat products,2017,0.000
4747,Austria,Peat and peat products,2017,0.000
4748,Poland,Peat and peat products,2017,0.000
4749,Portugal,Peat and peat products,2017,0.000
4750,Romania,Peat and peat products,2017,0.000
4751,Slovenia,Peat and peat products,2017,0.000
4752,Slovakia,Peat and peat products,2017,0.000
4753,Finland,Peat and peat products,2017,148.795
4754,Sweden,Peat and peat products,2017,3.353
4755,Iceland,Peat and peat products,2017,0.000
4756,Liechtenstein,Peat and peat products,2017,:
4757,Norway,Peat and peat products,2017,0.000
4758,Switzerland,Peat and peat products,2017,:
4759,United Kingdom,Peat and peat products,2017,0.000
4760,Montenegro,Peat and peat products,2017,0.000
4761,North Macedonia,Peat and peat products,2017,0.000
4762,Albania,Peat and peat products,2017,0.000
4763,Serbia,Peat and peat products,2017,0.000
4764,Turkey,Peat and peat products,2017,0.000
4765,Bosnia and Herzegovina,Peat and peat products,2017,0.000
4766,Kosovo (under United Nations Security Council Resolution 1244/99),Peat and peat products,2017,0.000
4767,Moldova,Peat and peat products,2017,0.000
4768,Ukraine,Peat and peat products,2017,5.359
4769,Georgia,Peat and peat products,2017,0.000
4770,European Union - 27 countries (from 2020),Renewables and biofuels,2017,"21,810.305"
4771,European Union - 28 countries (2013-2020),Renewables and biofuels,2017,"22,834.524"
4772,Euro area - 19 countries  (from 2015),Renewables and biofuels,2017,"14,429.449"
4773,Belgium,Renewables and biofuels,2017,705.201
4774,Bulgaria,Renewables and biofuels,2017,238.146
4775,Czechia,Renewables and biofuels,2017,462.759
4776,Denmark,Renewables and biofuels,2017,228.559
4777,Germany (until 1990 former territory of the FRG),Renewables and biofuels,2017,"2,758.365"
4778,Estonia,Renewables and biofuels,2017,24.176
4779,Ireland,Renewables and biofuels,2017,191.733
4780,Greece,Renewables and biofuels,2017,135.380
4781,Spain,Renewables and biofuels,2017,"1,617.241"
4782,France,Renewables and biofuels,2017,"1,361.658"
4783,Croatia,Renewables and biofuels,2017,32.036
4784,Italy,Renewables and biofuels,2017,392.716
4785,Cyprus,Renewables and biofuels,2017,23.348
4786,Latvia,Renewables and biofuels,2017,351.120
4787,Lithuania,Renewables and biofuels,2017,101.008
4788,Luxembourg,Renewables and biofuels,2017,22.180
4789,Hungary,Renewables and biofuels,2017,183.386
4790,Malta,Renewables and biofuels,2017,0.000
4791,Netherlands,Renewables and biofuels,2017,133.416
4792,Austria,Renewables and biofuels,2017,"1,273.736"
4793,Poland,Renewables and biofuels,2017,"1,695.408"
4794,Portugal,Renewables and biofuels,2017,"1,016.324"
4795,Romania,Renewables and biofuels,2017,292.204
4796,Slovenia,Renewables and biofuels,2017,77.720
4797,Slovakia,Renewables and biofuels,2017,349.670
4798,Finland,Renewables and biofuels,2017,"3,894.457"
4799,Sweden,Renewables and biofuels,2017,"4,248.358"
4800,Iceland,Renewables and biofuels,2017,30.070
4801,Liechtenstein,Renewables and biofuels,2017,:
4802,Norway,Renewables and biofuels,2017,301.575
4803,Switzerland,Renewables and biofuels,2017,:
4804,United Kingdom,Renewables and biofuels,2017,"1,024.219"
4805,Montenegro,Renewables and biofuels,2017,8.288
4806,North Macedonia,Renewables and biofuels,2017,6.039
4807,Albania,Renewables and biofuels,2017,7.720
4808,Serbia,Renewables and biofuels,2017,185.697
4809,Turkey,Renewables and biofuels,2017,294.999
4810,Bosnia and Herzegovina,Renewables and biofuels,2017,17.197
4811,Kosovo (under United Nations Security Council Resolution 1244/99),Renewables and biofuels,2017,13.360
4812,Moldova,Renewables and biofuels,2017,1.027
4813,Ukraine,Renewables and biofuels,2017,52.331
4814,Georgia,Renewables and biofuels,2017,1.106
4815,European Union - 27 countries (from 2020),Oil shale and oil sands	,2017,19.062
4816,European Union - 28 countries (2013-2020),Oil shale and oil sands	,2017,19.062
4817,Euro area - 19 countries  (from 2015),Oil shale and oil sands	,2017,19.062
4818,Belgium,Oil shale and oil sands	,2017,0.000
4819,Bulgaria,Oil shale and oil sands	,2017,0.000
4820,Czechia,Oil shale and oil sands	,2017,0.000
4821,Denmark,Oil shale and oil sands	,2017,0.000
4822,Germany (until 1990 former territory of the FRG),Oil shale and oil sands	,2017,0.000
4823,Estonia,Oil shale and oil sands	,2017,19.062
4824,Ireland,Oil shale and oil sands	,2017,0.000
4825,Greece,Oil shale and oil sands	,2017,0.000
4826,Spain,Oil shale and oil sands	,2017,0.000
4827,France,Oil shale and oil sands	,2017,0.000
4828,Croatia,Oil shale and oil sands	,2017,0.000
4829,Italy,Oil shale and oil sands	,2017,0.000
4830,Cyprus,Oil shale and oil sands	,2017,0.000
4831,Latvia,Oil shale and oil sands	,2017,0.000
4832,Lithuania,Oil shale and oil sands	,2017,0.000
4833,Luxembourg,Oil shale and oil sands	,2017,0.000
4834,Hungary,Oil shale and oil sands	,2017,0.000
4835,Malta,Oil shale and oil sands	,2017,0.000
4836,Netherlands,Oil shale and oil sands	,2017,0.000
4837,Austria,Oil shale and oil sands	,2017,0.000
4838,Poland,Oil shale and oil sands	,2017,0.000
4839,Portugal,Oil shale and oil sands	,2017,0.000
4840,Romania,Oil shale and oil sands	,2017,0.000
4841,Slovenia,Oil shale and oil sands	,2017,0.000
4842,Slovakia,Oil shale and oil sands	,2017,0.000
4843,Finland,Oil shale and oil sands	,2017,0.000
4844,Sweden,Oil shale and oil sands	,2017,0.000
4845,Iceland,Oil shale and oil sands	,2017,0.000
4846,Liechtenstein,Oil shale and oil sands	,2017,:
4847,Norway,Oil shale and oil sands	,2017,0.000
4848,Switzerland,Oil shale and oil sands	,2017,:
4849,United Kingdom,Oil shale and oil sands	,2017,0.000
4850,Montenegro,Oil shale and oil sands	,2017,0.000
4851,North Macedonia,Oil shale and oil sands	,2017,0.000
4852,Albania,Oil shale and oil sands	,2017,0.000
4853,Serbia,Oil shale and oil sands	,2017,0.000
4854,Turkey,Oil shale and oil sands	,2017,0.000
4855,Bosnia and Herzegovina,Oil shale and oil sands	,2017,0.000
4856,Kosovo (under United Nations Security Council Resolution 1244/99),Oil shale and oil sands	,2017,0.000
4857,Moldova,Oil shale and oil sands	,2017,0.000
4858,Ukraine,Oil shale and oil sands	,2017,0.000
4859,Georgia,Oil shale and oil sands	,2017,0.000
4860,European Union - 27 countries (from 2020),Total,2017,"239,531.518"
4861,European Union - 28 countries (2013-2020),Total,2017,"261,157.243"
4862,Euro area - 19 countries  (from 2015),Total,2017,"189,133.032"
4863,Belgium,Total,2017,"10,473.683"
4864,Bulgaria,Total,2017,"2,753.645"
4865,Czechia,Total,2017,"6,729.230"
4866,Denmark,Total,2017,"2,306.477"
4867,Germany (until 1990 former territory of the FRG),Total,2017,"57,146.089"
4868,Estonia,Total,2017,462.008
4869,Ireland,Total,2017,"2,162.303"
4870,Greece,Total,2017,"2,762.817"
4871,Spain,Total,2017,"19,413.547"
4872,France,Total,2017,"27,616.656"
4873,Croatia,Total,2017,"1,148.118"
4874,Italy,Total,2017,"24,925.749"
4875,Cyprus,Total,2017,234.200
4876,Latvia,Total,2017,793.356
4877,Lithuania,Total,2017,"1,070.927"
4878,Luxembourg,Total,2017,623.256
4879,Hungary,Total,2017,"4,265.229"
4880,Malta,Total,2017,57.156
4881,Netherlands,Total,2017,"13,779.187"
4882,Austria,Total,2017,"7,642.705"
4883,Poland,Total,2017,"15,840.864"
4884,Portugal,Total,2017,"4,525.297"
4885,Romania,Total,2017,"6,437.729"
4886,Slovenia,Total,2017,"1,295.612"
4887,Slovakia,Total,2017,"3,452.442"
4888,Finland,Total,2017,"10,696.042"
4889,Sweden,Total,2017,"10,917.194"
4890,Iceland,Total,2017,"1,394.304"
4891,Liechtenstein,Total,2017,:
4892,Norway,Total,2017,"6,088.351"
4893,Switzerland,Total,2017,:
4894,United Kingdom,Total,2017,"21,625.725"
4895,Montenegro,Total,2017,139.009
4896,North Macedonia,Total,2017,388.256
4897,Albania,Total,2017,399.256
4898,Serbia,Total,2017,"2,266.020"
4899,Turkey,Total,2017,"32,121.826"
4900,Bosnia and Herzegovina,Total,2017,828.931
4901,Kosovo (under United Nations Security Council Resolution 1244/99),Total,2017,313.240
4902,Moldova,Total,2017,211.736
4903,Ukraine,Total,2017,"15,094.859"
4904,Georgia,Total,2017,758.984
4905,European Union - 27 countries (from 2020),Non-renewable waste,2017,"3,743.758"
4906,European Union - 28 countries (2013-2020),Non-renewable waste,2017,"3,819.807"
4907,Euro area - 19 countries  (from 2015),Non-renewable waste,2017,"2,584.502"
4908,Belgium,Non-renewable waste,2017,108.271
4909,Bulgaria,Non-renewable waste,2017,38.629
4910,Czechia,Non-renewable waste,2017,211.523
4911,Denmark,Non-renewable waste,2017,15.963
4912,Germany (until 1990 former territory of the FRG),Non-renewable waste,2017,"1,126.684"
4913,Estonia,Non-renewable waste,2017,16.435
4914,Ireland,Non-renewable waste,2017,56.862
4915,Greece,Non-renewable waste,2017,0.000
4916,Spain,Non-renewable waste,2017,0.000
4917,France,Non-renewable waste,2017,338.645
4918,Croatia,Non-renewable waste,2017,11.529
4919,Italy,Non-renewable waste,2017,245.146
4920,Cyprus,Non-renewable waste,2017,21.553
4921,Latvia,Non-renewable waste,2017,26.104
4922,Lithuania,Non-renewable waste,2017,0.000
4923,Luxembourg,Non-renewable waste,2017,13.810
4924,Hungary,Non-renewable waste,2017,75.642
4925,Malta,Non-renewable waste,2017,0.000
4926,Netherlands,Non-renewable waste,2017,0.000
4927,Austria,Non-renewable waste,2017,264.591
4928,Poland,Non-renewable waste,2017,717.022
4929,Portugal,Non-renewable waste,2017,95.643
4930,Romania,Non-renewable waste,2017,88.948
4931,Slovenia,Non-renewable waste,2017,39.149
4932,Slovakia,Non-renewable waste,2017,177.439
4933,Finland,Non-renewable waste,2017,54.170
4934,Sweden,Non-renewable waste,2017,0.000
4935,Iceland,Non-renewable waste,2017,0.000
4936,Liechtenstein,Non-renewable waste,2017,:
4937,Norway,Non-renewable waste,2017,76.359
4938,Switzerland,Non-renewable waste,2017,:
4939,United Kingdom,Non-renewable waste,2017,76.049
4940,Montenegro,Non-renewable waste,2017,0.000
4941,North Macedonia,Non-renewable waste,2017,0.000
4942,Albania,Non-renewable waste,2017,0.000
4943,Serbia,Non-renewable waste,2017,0.575
4944,Turkey,Non-renewable waste,2017,0.000
4945,Bosnia and Herzegovina,Non-renewable waste,2017,0.000
4946,Kosovo (under United Nations Security Council Resolution 1244/99),Non-renewable waste,2017,0.000
4947,Moldova,Non-renewable waste,2017,0.000
4948,Ukraine,Non-renewable waste,2017,0.000
4949,Georgia,Non-renewable waste,2017,0.000
4950,European Union - 27 countries (from 2020),Solid fossil fuels,2018,"12,492.735"
4951,European Union - 28 countries (2013-2020),Solid fossil fuels,2018,"13,662.123"
4952,Euro area - 19 countries  (from 2015),Solid fossil fuels,2018,"7,123.390"
4953,Belgium,Solid fossil fuels,2018,428.788
4954,Bulgaria,Solid fossil fuels,2018,229.060
4955,Czechia,Solid fossil fuels,2018,834.639
4956,Denmark,Solid fossil fuels,2018,124.949
4957,Germany (until 1990 former territory of the FRG),Solid fossil fuels,2018,"3,245.072"
4958,Estonia,Solid fossil fuels,2018,23.646
4959,Ireland,Solid fossil fuels,2018,105.409
4960,Greece,Solid fossil fuels,2018,277.440
4961,Spain,Solid fossil fuels,2018,264.118
4962,France,Solid fossil fuels,2018,"1,111.234"
4963,Croatia,Solid fossil fuels,2018,66.232
4964,Italy,Solid fossil fuels,2018,623.279
4965,Cyprus,Solid fossil fuels,2018,13.614
4966,Latvia,Solid fossil fuels,2018,32.014
4967,Lithuania,Solid fossil fuels,2018,94.561
4968,Luxembourg,Solid fossil fuels,2018,41.893
4969,Hungary,Solid fossil fuels,2018,125.877
4970,Malta,Solid fossil fuels,2018,0.000
4971,Netherlands,Solid fossil fuels,2018,97.217
4972,Austria,Solid fossil fuels,2018,276.873
4973,Poland,Solid fossil fuels,2018,"3,034.960"
4974,Portugal,Solid fossil fuels,2018,10.150
4975,Romania,Solid fossil fuels,2018,582.821
4976,Slovenia,Solid fossil fuels,2018,40.858
4977,Slovakia,Solid fossil fuels,2018,311.444
4978,Finland,Solid fossil fuels,2018,125.780
4979,Sweden,Solid fossil fuels,2018,370.807
4980,Iceland,Solid fossil fuels,2018,0.000
4981,Liechtenstein,Solid fossil fuels,2018,:
4982,Norway,Solid fossil fuels,2018,462.673
4983,Switzerland,Solid fossil fuels,2018,:
4984,United Kingdom,Solid fossil fuels,2018,"1,169.388"
4985,Montenegro,Solid fossil fuels,2018,2.697
4986,North Macedonia,Solid fossil fuels,2018,110.647
4987,Albania,Solid fossil fuels,2018,220.105
4988,Serbia,Solid fossil fuels,2018,272.918
4989,Turkey,Solid fossil fuels,2018,"5,945.519"
4990,Bosnia and Herzegovina,Solid fossil fuels,2018,152.593
4991,Kosovo (under United Nations Security Council Resolution 1244/99),Solid fossil fuels,2018,7.217
4992,Moldova,Solid fossil fuels,2018,24.984
4993,Ukraine,Solid fossil fuels,2018,"3,300.023"
4994,Georgia,Solid fossil fuels,2018,293.144
4995,European Union - 27 countries (from 2020),Manufactured gases,2018,"5,186.269"
4996,European Union - 28 countries (2013-2020),Manufactured gases,2018,"5,252.601"
4997,Euro area - 19 countries  (from 2015),Manufactured gases,2018,"4,049.944"
4998,Belgium,Manufactured gases,2018,173.145
4999,Bulgaria,Manufactured gases,2018,0.000
5000,Czechia,Manufactured gases,2018,321.646
5001,Denmark,Manufactured gases,2018,0.000
5002,Germany (until 1990 former territory of the FRG),Manufactured gases,2018,"2,494.077"
5003,Estonia,Manufactured gases,2018,0.000
5004,Ireland,Manufactured gases,2018,0.000
5005,Greece,Manufactured gases,2018,0.000
5006,Spain,Manufactured gases,2018,82.294
5007,France,Manufactured gases,2018,0.000
5008,Croatia,Manufactured gases,2018,0.000
5009,Italy,Manufactured gases,2018,131.622
5010,Cyprus,Manufactured gases,2018,0.000
5011,Latvia,Manufactured gases,2018,0.000
5012,Lithuania,Manufactured gases,2018,0.000
5013,Luxembourg,Manufactured gases,2018,0.000
5014,Hungary,Manufactured gases,2018,31.857
5015,Malta,Manufactured gases,2018,0.000
5016,Netherlands,Manufactured gases,2018,499.957
5017,Austria,Manufactured gases,2018,88.126
5018,Poland,Manufactured gases,2018,469.239
5019,Portugal,Manufactured gases,2018,0.000
5020,Romania,Manufactured gases,2018,148.013
5021,Slovenia,Manufactured gases,2018,0.000
5022,Slovakia,Manufactured gases,2018,441.218
5023,Finland,Manufactured gases,2018,139.505
5024,Sweden,Manufactured gases,2018,165.570
5025,Iceland,Manufactured gases,2018,0.000
5026,Liechtenstein,Manufactured gases,2018,:
5027,Norway,Manufactured gases,2018,66.519
5028,Switzerland,Manufactured gases,2018,:
5029,United Kingdom,Manufactured gases,2018,66.332
5030,Montenegro,Manufactured gases,2018,0.000
5031,North Macedonia,Manufactured gases,2018,0.000
5032,Albania,Manufactured gases,2018,0.000
5033,Serbia,Manufactured gases,2018,19.082
5034,Turkey,Manufactured gases,2018,360.600
5035,Bosnia and Herzegovina,Manufactured gases,2018,110.215
5036,Kosovo (under United Nations Security Council Resolution 1244/99),Manufactured gases,2018,0.000
5037,Moldova,Manufactured gases,2018,0.000
5038,Ukraine,Manufactured gases,2018,"1,797.564"
5039,Georgia,Manufactured gases,2018,0.000
5040,European Union - 27 countries (from 2020),Electricity,2018,"81,303.338"
5041,European Union - 28 countries (2013-2020),Electricity,2018,"89,384.715"
5042,Euro area - 19 countries  (from 2015),Electricity,2018,"64,700.189"
5043,Belgium,Electricity,2018,"3,363.087"
5044,Bulgaria,Electricity,2018,848.809
5045,Czechia,Electricity,2018,"2,089.591"
5046,Denmark,Electricity,2018,742.571
5047,Germany (until 1990 former territory of the FRG),Electricity,2018,"19,821.754"
5048,Estonia,Electricity,2018,202.923
5049,Ireland,Electricity,2018,621.610
5050,Greece,Electricity,2018,"1,067.369"
5051,Spain,Electricity,2018,"6,763.457"
5052,France,Electricity,2018,"10,053.611"
5053,Croatia,Electricity,2018,316.681
5054,Italy,Electricity,2018,"9,980.236"
5055,Cyprus,Electricity,2018,45.575
5056,Latvia,Electricity,2018,158.381
5057,Lithuania,Electricity,2018,316.913
5058,Luxembourg,Electricity,2018,265.443
5059,Hungary,Electricity,2018,"1,481.857"
5060,Malta,Electricity,2018,41.128
5061,Netherlands,Electricity,2018,"3,087.853"
5062,Austria,Electricity,2018,"2,446.815"
5063,Poland,Electricity,2018,"4,851.599"
5064,Portugal,Electricity,2018,"1,409.879"
5065,Romania,Electricity,2018,"1,910.992"
5066,Slovenia,Electricity,2018,558.798
5067,Slovakia,Electricity,2018,"1,100.086"
5068,Finland,Electricity,2018,"3,395.271"
5069,Sweden,Electricity,2018,"4,361.049"
5070,Iceland,Electricity,2018,"1,334.892"
5071,Liechtenstein,Electricity,2018,:
5072,Norway,Electricity,2018,"4,041.644"
5073,Switzerland,Electricity,2018,:
5074,United Kingdom,Electricity,2018,"8,081.377"
5075,Montenegro,Electricity,2018,63.405
5076,North Macedonia,Electricity,2018,134.105
5077,Albania,Electricity,2018,113.160
5078,Serbia,Electricity,2018,751.099
5079,Turkey,Electricity,2018,"9,837.827"
5080,Bosnia and Herzegovina,Electricity,2018,375.494
5081,Kosovo (under United Nations Security Council Resolution 1244/99),Electricity,2018,84.237
5082,Moldova,Electricity,2018,66.294
5083,Ukraine,Electricity,2018,"4,447.721"
5084,Georgia,Electricity,2018,284.239
5085,European Union - 27 countries (from 2020),Natural gas,2018,"76,479.298"
5086,European Union - 28 countries (2013-2020),Natural gas,2018,"84,450.062"
5087,Euro area - 19 countries  (from 2015),Natural gas,2018,"64,501.541"
5088,Belgium,Natural gas,2018,"4,030.840"
5089,Bulgaria,Natural gas,2018,894.815
5090,Czechia,Natural gas,2018,"2,023.730"
5091,Denmark,Natural gas,2018,716.045
5092,Germany (until 1990 former territory of the FRG),Natural gas,2018,"19,605.587"
5093,Estonia,Natural gas,2018,109.017
5094,Ireland,Natural gas,2018,934.226
5095,Greece,Natural gas,2018,320.543
5096,Spain,Natural gas,2018,"8,316.832"
5097,France,Natural gas,2018,"11,000.445"
5098,Croatia,Natural gas,2018,382.986
5099,Italy,Natural gas,2018,"8,649.122"
5100,Cyprus,Natural gas,2018,0.000
5101,Latvia,Natural gas,2018,113.772
5102,Lithuania,Natural gas,2018,311.154
5103,Luxembourg,Natural gas,2018,276.978
5104,Hungary,Natural gas,2018,"1,431.298"
5105,Malta,Natural gas,2018,0.000
5106,Netherlands,Natural gas,2018,"5,024.759"
5107,Austria,Natural gas,2018,"2,680.414"
5108,Poland,Natural gas,2018,"3,909.474"
5109,Portugal,Natural gas,2018,"1,247.129"
5110,Romania,Natural gas,2018,"2,281.556"
5111,Slovenia,Natural gas,2018,457.020
5112,Slovakia,Natural gas,2018,887.514
5113,Finland,Natural gas,2018,536.189
5114,Sweden,Natural gas,2018,337.853
5115,Iceland,Natural gas,2018,0.000
5116,Liechtenstein,Natural gas,2018,:
5117,Norway,Natural gas,2018,281.494
5118,Switzerland,Natural gas,2018,:
5119,United Kingdom,Natural gas,2018,"7,970.764"
5120,Montenegro,Natural gas,2018,0.000
5121,North Macedonia,Natural gas,2018,36.504
5122,Albania,Natural gas,2018,7.953
5123,Serbia,Natural gas,2018,615.179
5124,Turkey,Natural gas,2018,"9,673.523"
5125,Bosnia and Herzegovina,Natural gas,2018,87.060
5126,Kosovo (under United Nations Security Council Resolution 1244/99),Natural gas,2018,0.000
5127,Moldova,Natural gas,2018,68.767
5128,Ukraine,Natural gas,2018,"2,855.721"
5129,Georgia,Natural gas,2018,108.366
5130,European Union - 27 countries (from 2020),Heat,2018,"15,433.339"
5131,European Union - 28 countries (2013-2020),Heat,2018,"16,124.176"
5132,Euro area - 19 countries  (from 2015),Heat,2018,"12,691.023"
5133,Belgium,Heat,2018,381.346
5134,Bulgaria,Heat,2018,73.806
5135,Czechia,Heat,2018,571.028
5136,Denmark,Heat,2018,76.010
5137,Germany (until 1990 former territory of the FRG),Heat,2018,"4,573.039"
5138,Estonia,Heat,2018,35.755
5139,Ireland,Heat,2018,0.000
5140,Greece,Heat,2018,0.000
5141,Spain,Heat,2018,0.000
5142,France,Heat,2018,"1,482.168"
5143,Croatia,Heat,2018,51.272
5144,Italy,Heat,2018,"2,601.746"
5145,Cyprus,Heat,2018,0.000
5146,Latvia,Heat,2018,90.325
5147,Lithuania,Heat,2018,232.110
5148,Luxembourg,Heat,2018,0.534
5149,Hungary,Heat,2018,333.262
5150,Malta,Heat,2018,0.000
5151,Netherlands,Heat,2018,"1,447.449"
5152,Austria,Heat,2018,261.237
5153,Poland,Heat,2018,827.543
5154,Portugal,Heat,2018,204.251
5155,Romania,Heat,2018,288.329
5156,Slovenia,Heat,2018,45.867
5157,Slovakia,Heat,2018,62.912
5158,Finland,Heat,2018,"1,272.284"
5159,Sweden,Heat,2018,521.066
5160,Iceland,Heat,2018,0.000
5161,Liechtenstein,Heat,2018,:
5162,Norway,Heat,2018,47.320
5163,Switzerland,Heat,2018,:
5164,United Kingdom,Heat,2018,690.837
5165,Montenegro,Heat,2018,0.000
5166,North Macedonia,Heat,2018,0.498
5167,Albania,Heat,2018,0.000
5168,Serbia,Heat,2018,212.548
5169,Turkey,Heat,2018,993.911
5170,Bosnia and Herzegovina,Heat,2018,0.525
5171,Kosovo (under United Nations Security Council Resolution 1244/99),Heat,2018,0.000
5172,Moldova,Heat,2018,47.124
5173,Ukraine,Heat,2018,"3,541.726"
5174,Georgia,Heat,2018,0.000
5175,European Union - 27 countries (from 2020),Oil and petroleum products,2018,"24,769.915"
5176,European Union - 28 countries (2013-2020),Oil and petroleum products,2018,"27,211.099"
5177,Euro area - 19 countries  (from 2015),Oil and petroleum products,2018,"20,044.181"
5178,Belgium,Oil and petroleum products,2018,"1,477.395"
5179,Bulgaria,Oil and petroleum products,2018,400.777
5180,Czechia,Oil and petroleum products,2018,157.320
5181,Denmark,Oil and petroleum products,2018,407.644
5182,Germany (until 1990 former territory of the FRG),Oil and petroleum products,2018,"3,351.403"
5183,Estonia,Oil and petroleum products,2018,51.830
5184,Ireland,Oil and petroleum products,2018,374.843
5185,Greece,Oil and petroleum products,2018,930.545
5186,Spain,Oil and petroleum products,2018,"2,976.842"
5187,France,Oil and petroleum products,2018,"2,718.916"
5188,Croatia,Oil and petroleum products,2018,291.376
5189,Italy,Oil and petroleum products,2018,"2,019.370"
5190,Cyprus,Oil and petroleum products,2018,112.015
5191,Latvia,Oil and petroleum products,2018,56.278
5192,Lithuania,Oil and petroleum products,2018,38.112
5193,Luxembourg,Oil and petroleum products,2018,17.670
5194,Hungary,Oil and petroleum products,2018,725.236
5195,Malta,Oil and petroleum products,2018,14.453
5196,Netherlands,Oil and petroleum products,2018,"3,283.110"
5197,Austria,Oil and petroleum products,2018,331.530
5198,Poland,Oil and petroleum products,2018,750.055
5199,Portugal,Oil and petroleum products,2018,581.433
5200,Romania,Oil and petroleum products,2018,989.023
5201,Slovenia,Oil and petroleum products,2018,99.597
5202,Slovakia,Oil and petroleum products,2018,299.487
5203,Finland,Oil and petroleum products,2018,"1,309.352"
5204,Sweden,Oil and petroleum products,2018,"1,004.303"
5205,Iceland,Oil and petroleum products,2018,32.028
5206,Liechtenstein,Oil and petroleum products,2018,:
5207,Norway,Oil and petroleum products,2018,834.960
5208,Switzerland,Oil and petroleum products,2018,:
5209,United Kingdom,Oil and petroleum products,2018,"2,441.184"
5210,Montenegro,Oil and petroleum products,2018,61.111
5211,North Macedonia,Oil and petroleum products,2018,122.904
5212,Albania,Oil and petroleum products,2018,92.482
5213,Serbia,Oil and petroleum products,2018,352.951
5214,Turkey,Oil and petroleum products,2018,"4,379.683"
5215,Bosnia and Herzegovina,Oil and petroleum products,2018,120.390
5216,Kosovo (under United Nations Security Council Resolution 1244/99),Oil and petroleum products,2018,175.638
5217,Moldova,Oil and petroleum products,2018,40.114
5218,Ukraine,Oil and petroleum products,2018,441.722
5219,Georgia,Oil and petroleum products,2018,96.217
5220,European Union - 27 countries (from 2020),Peat and peat products,2018,168.408
5221,European Union - 28 countries (2013-2020),Peat and peat products,2018,168.408
5222,Euro area - 19 countries  (from 2015),Peat and peat products,2018,165.313
5223,Belgium,Peat and peat products,2018,0.000
5224,Bulgaria,Peat and peat products,2018,0.000
5225,Czechia,Peat and peat products,2018,0.000
5226,Denmark,Peat and peat products,2018,0.000
5227,Germany (until 1990 former territory of the FRG),Peat and peat products,2018,0.000
5228,Estonia,Peat and peat products,2018,0.000
5229,Ireland,Peat and peat products,2018,0.418
5230,Greece,Peat and peat products,2018,0.000
5231,Spain,Peat and peat products,2018,0.000
5232,France,Peat and peat products,2018,0.000
5233,Croatia,Peat and peat products,2018,0.000
5234,Italy,Peat and peat products,2018,0.000
5235,Cyprus,Peat and peat products,2018,0.000
5236,Latvia,Peat and peat products,2018,0.015
5237,Lithuania,Peat and peat products,2018,1.647
5238,Luxembourg,Peat and peat products,2018,0.000
5239,Hungary,Peat and peat products,2018,0.000
5240,Malta,Peat and peat products,2018,0.000
5241,Netherlands,Peat and peat products,2018,0.000
5242,Austria,Peat and peat products,2018,0.000
5243,Poland,Peat and peat products,2018,0.000
5244,Portugal,Peat and peat products,2018,0.000
5245,Romania,Peat and peat products,2018,0.000
5246,Slovenia,Peat and peat products,2018,0.000
5247,Slovakia,Peat and peat products,2018,0.000
5248,Finland,Peat and peat products,2018,163.233
5249,Sweden,Peat and peat products,2018,3.095
5250,Iceland,Peat and peat products,2018,0.000
5251,Liechtenstein,Peat and peat products,2018,:
