,energy_product_id,country,product_type,year,1K_tonne_oil_equivalent
1625,4070,Finland,Oil and petroleum products,2018,6207.3
1626,4071,Sweden,Oil and petroleum products,2018,7142.94
1627,4072,Iceland,Oil and petroleum products,2018,558.696
1628,4073,Norway,Oil and petroleum products,2018,5623.06
1629,4074,United Kingdom,Oil and petroleum products,2018,48387.5
1630,4075,Montenegro,Oil and petroleum products,2018,327.614
1631,4076,North Macedonia,Oil and petroleum products,2018,907.23
1632,4077,Albania,Oil and petroleum products,2018,1081.97
1633,4078,Serbia,Oil and petroleum products,2018,2661.55
1634,4079,Turkey,Oil and petroleum products,2018,36239.1
1635,4080,Bosnia and Herzegovina,Oil and petroleum products,2018,1436.03
1636,4081,Kosovo (under United Nations Security Council Resolution 1244/99),Oil and petroleum products,2018,682.479
1637,4082,Moldova,Oil and petroleum products,2018,874.623
1638,4083,Ukraine,Oil and petroleum products,2018,9149.11
1639,4084,Georgia,Oil and petroleum products,2018,1152.53
1641,4088,Belgium,Renewables and biofuels	,2018,1983.12
1642,4089,Bulgaria,Renewables and biofuels	,2018,1400.18
1643,4090,Czechia,Renewables and biofuels	,2018,2996.36
1644,4091,Denmark,Renewables and biofuels	,2018,1697.33
1645,4092,Germany (until 1990 former territory of the FRG),Renewables and biofuels	,2018,16446.5
1646,4093,Estonia,Renewables and biofuels	,2018,461.641
1647,4094,Ireland,Renewables and biofuels	,2018,464.65
1648,4095,Greece,Renewables and biofuels	,2018,1682.02
1649,4096,Spain,Renewables and biofuels	,2018,6992.81
1650,4097,France,Renewables and biofuels	,2018,14440.6
1651,4098,Croatia,Renewables and biofuels	,2018,1147.55
1652,4099,Italy,Renewables and biofuels	,2018,10960.0
1653,4100,Cyprus,Renewables and biofuels	,2018,192.633
1654,4101,Latvia,Renewables and biofuels	,2018,1072.18
1655,4102,Lithuania,Renewables and biofuels	,2018,743.93
1656,4103,Luxembourg,Renewables and biofuels	,2018,172.159
1657,4104,Hungary,Renewables and biofuels	,2018,1887.32
1658,4105,Malta,Renewables and biofuels	,2018,28.477
1659,4106,Netherlands,Renewables and biofuels	,2018,1762.65
1660,4107,Austria,Renewables and biofuels	,2018,4099.71
1661,4108,Poland,Renewables and biofuels	,2018,6251.46
1662,4109,Portugal,Renewables and biofuels	,2018,2817.74
1663,4110,Romania,Renewables and biofuels	,2018,3700.1
1664,4111,Slovenia,Renewables and biofuels	,2018,641.862
1665,4112,Slovakia,Renewables and biofuels	,2018,651.406
1666,4113,Finland,Renewables and biofuels	,2018,6599.43
1667,4114,Sweden,Renewables and biofuels	,2018,8240.28
1668,4115,Iceland,Renewables and biofuels	,2018,124.99
1669,4116,Norway,Renewables and biofuels	,2018,1939.6
1670,4117,United Kingdom,Renewables and biofuels	,2018,5708.66
1671,4118,Montenegro,Renewables and biofuels	,2018,150.683
1672,4119,North Macedonia,Renewables and biofuels	,2018,198.295
1673,4120,Albania,Renewables and biofuels	,2018,282.559
1674,4121,Serbia,Renewables and biofuels	,2018,1053.64
1675,4122,Turkey,Renewables and biofuels	,2018,4569.07
1676,4123,Bosnia and Herzegovina,Renewables and biofuels	,2018,1126.83
1677,4124,Kosovo (under United Nations Security Council Resolution 1244/99),Renewables and biofuels	,2018,377.513
1678,4125,Moldova,Renewables and biofuels	,2018,764.359
1679,4126,Ukraine,Renewables and biofuels	,2018,1945.18
1680,4127,Georgia,Renewables and biofuels	,2018,289.697
1682,4131,Belgium,Non-renewable waste,2018,166.578
1683,4132,Bulgaria,Non-renewable waste,2018,43.642
1684,4133,Czechia,Non-renewable waste,2018,284.85
1685,4134,Denmark,Non-renewable waste,2018,23.991
1686,4135,Germany (until 1990 former territory of the FRG),Non-renewable waste,2018,1244.67
1687,4136,Estonia,Non-renewable waste,2018,8.966
1688,4137,Ireland,Non-renewable waste,2018,54.733
1689,4138,Greece,Non-renewable waste,2018,0.0
1690,4139,Spain,Non-renewable waste,2018,4.228
1691,4140,France,Non-renewable waste,2018,429.458
1692,4141,Croatia,Non-renewable waste,2018,19.53
1693,4142,Italy,Non-renewable waste,2018,252.225
1694,4143,Cyprus,Non-renewable waste,2018,22.969
1695,4144,Latvia,Non-renewable waste,2018,45.249
1696,4145,Lithuania,Non-renewable waste,2018,1.051
1697,4146,Luxembourg,Non-renewable waste,2018,14.906
1698,4147,Hungary,Non-renewable waste,2018,99.718
1699,4148,Malta,Non-renewable waste,2018,0.0
1700,4149,Netherlands,Non-renewable waste,2018,39.289
1701,4150,Austria,Non-renewable waste,2018,273.815
1702,4151,Poland,Non-renewable waste,2018,807.435
1703,4152,Portugal,Non-renewable waste,2018,87.239
1704,4153,Romania,Non-renewable waste,2018,170.903
1705,4154,Slovenia,Non-renewable waste,2018,47.768
1706,4155,Slovakia,Non-renewable waste,2018,169.485
1707,4156,Finland,Non-renewable waste,2018,53.191
1708,4157,Sweden,Non-renewable waste,2018,0.0
1709,4158,Iceland,Non-renewable waste,2018,0.0
1710,4159,Norway,Non-renewable waste,2018,101.44
1711,4160,United Kingdom,Non-renewable waste,2018,131.461
1712,4161,Montenegro,Non-renewable waste,2018,0.0
1713,4162,North Macedonia,Non-renewable waste,2018,0.0
1714,4163,Albania,Non-renewable waste,2018,0.0
1715,4164,Serbia,Non-renewable waste,2018,0.654
1716,4165,Turkey,Non-renewable waste,2018,832.995
1717,4166,Bosnia and Herzegovina,Non-renewable waste,2018,0.0
1718,4167,Kosovo (under United Nations Security Council Resolution 1244/99),Non-renewable waste,2018,0.0
1719,4168,Moldova,Non-renewable waste,2018,0.0
1720,4169,Ukraine,Non-renewable waste,2018,0.0
1721,4170,Georgia,Non-renewable waste,2018,0.0
1723,4174,Belgium,Electricity,2018,
1724,4175,Bulgaria,Electricity,2018,
1725,4176,Czechia,Electricity,2018,
1726,4177,Denmark,Electricity,2018,
1727,4178,Germany (until 1990 former territory of the FRG),Electricity,2018,
1728,4179,Estonia,Electricity,2018,
1729,4180,Ireland,Electricity,2018,
1730,4181,Greece,Electricity,2018,
1731,4182,Spain,Electricity,2018,
1732,4183,France,Electricity,2018,
1733,4184,Croatia,Electricity,2018,
1734,4185,Italy,Electricity,2018,
1735,4186,Cyprus,Electricity,2018,
1736,4187,Latvia,Electricity,2018,
1737,4188,Lithuania,Electricity,2018,
1738,4189,Luxembourg,Electricity,2018,
1739,4190,Hungary,Electricity,2018,
1740,4191,Malta,Electricity,2018,
1741,4192,Netherlands,Electricity,2018,
1742,4193,Austria,Electricity,2018,
1743,4194,Poland,Electricity,2018,
1744,4195,Portugal,Electricity,2018,
1745,4196,Romania,Electricity,2018,
1746,4197,Slovenia,Electricity,2018,
1747,4198,Slovakia,Electricity,2018,
1748,4199,Finland,Electricity,2018,
1749,4200,Sweden,Electricity,2018,
1750,4201,Iceland,Electricity,2018,
1751,4202,Norway,Electricity,2018,
1752,4203,United Kingdom,Electricity,2018,
1753,4204,Montenegro,Electricity,2018,
1754,4205,North Macedonia,Electricity,2018,
1755,4206,Albania,Electricity,2018,
1756,4207,Serbia,Electricity,2018,
1757,4208,Turkey,Electricity,2018,
1758,4209,Bosnia and Herzegovina,Electricity,2018,
1759,4210,Kosovo (under United Nations Security Council Resolution 1244/99),Electricity,2018,
1760,4211,Moldova,Electricity,2018,
1761,4212,Ukraine,Electricity,2018,
1762,4213,Georgia,Electricity,2018,
1764,4217,Belgium,Heat,2018,449.42
1765,4218,Bulgaria,Heat,2018,539.889
1766,4219,Czechia,Heat,2018,2070.11
1767,4220,Denmark,Heat,2018,2552.19
1768,4221,Germany (until 1990 former territory of the FRG),Heat,2018,9567.78
1769,4222,Estonia,Heat,2018,481.633
1770,4223,Ireland,Heat,2018,0.0
1771,4224,Greece,Heat,2018,51.762
1772,4225,Spain,Heat,2018,0.0
1773,4226,France,Heat,2018,3561.16
1774,4227,Croatia,Heat,2018,225.803
1775,4228,Italy,Heat,2018,4102.85
1776,4229,Cyprus,Heat,2018,1.286
1777,4230,Latvia,Heat,2018,601.755
1778,4231,Lithuania,Heat,2018,910.027
1779,4232,Luxembourg,Heat,2018,67.008
1780,4233,Hungary,Heat,2018,972.485
1781,4234,Malta,Heat,2018,0.0
1782,4235,Netherlands,Heat,2018,2012.73
1783,4236,Austria,Heat,2018,1708.11
1784,4237,Poland,Heat,2018,5595.13
1785,4238,Portugal,Heat,2018,230.208
1786,4239,Romania,Heat,2018,1244.05
1787,4240,Slovenia,Heat,2018,175.428
1788,4241,Slovakia,Heat,2018,560.81
1789,4242,Finland,Heat,2018,4012.97
1790,4243,Sweden,Heat,2018,4388.17
1791,4244,Iceland,Heat,2018,805.566
1792,4245,Norway,Heat,2018,499.357
1793,4246,United Kingdom,Heat,2018,1267.38
1794,4247,Montenegro,Heat,2018,0.0
1795,4248,North Macedonia,Heat,2018,46.53
1796,4249,Albania,Heat,2018,0.0
1797,4250,Serbia,Heat,2018,738.425
1798,4251,Turkey,Heat,2018,993.911
1799,4252,Bosnia and Herzegovina,Heat,2018,126.899
1800,4253,Kosovo (under United Nations Security Council Resolution 1244/99),Heat,2018,14.772
1801,4254,Moldova,Heat,2018,214.078
1802,4255,Ukraine,Heat,2018,7523.26
1803,4256,Georgia,Heat,2018,0.0
1805,4260,Belgium,Total,2019,32553.0
1806,4261,Bulgaria,Total,2019,9698.69
1807,4262,Czechia,Total,2019,24263.9
1808,4263,Denmark,Total,2019,13601.4
1809,4264,Germany (until 1990 former territory of the FRG),Total,2019,200601.0
1810,4265,Estonia,Total,2019,2827.34
1811,4266,Ireland,Total,2019,11296.6
1812,4267,Greece,Total,2019,15401.9
1813,4268,Spain,Total,2019,81512.9
1814,4269,France,Total,2019,139376.0
1815,4270,Croatia,Total,2019,6726.31
1816,4271,Italy,Total,2019,113119.0
1817,4272,Cyprus,Total,2019,1627.58
1818,4273,Latvia,Total,2019,3928.13
1819,4274,Lithuania,Total,2019,5457.73
1820,4275,Luxembourg,Total,2019,3786.78
1821,4276,Hungary,Total,2019,17972.4
1822,4277,Malta,Total,2019,547.539
1823,4278,Netherlands,Total,2019,44682.7
1824,4279,Austria,Total,2019,26215.8
1825,4280,Poland,Total,2019,69135.0
1826,4281,Portugal,Total,2019,16354.7
1827,4282,Romania,Total,2019,23712.7
1828,4283,Slovenia,Total,2019,4861.31
1829,4284,Slovakia,Total,2019,10248.4
1830,4285,Finland,Total,2019,24674.4
1831,4286,Sweden,Total,2019,31311.5
1832,4287,Iceland,Total,2019,2934.49
1833,4288,Norway,Total,2019,18907.3
1834,4289,United Kingdom,Total,2019,121414.0
1835,4290,Montenegro,Total,2019,760.625
1836,4291,North Macedonia,Total,2019,1922.08
1837,4292,Albania,Total,2019,2053.04
1838,4293,Serbia,Total,2019,8361.0
1839,4294,Turkey,Total,2019,99100.1
1840,4295,Bosnia and Herzegovina,Total,2019,4192.65
1841,4296,Kosovo (under United Nations Security Council Resolution 1244/99),Total,2019,1515.13
1842,4297,Moldova,Total,2019,2581.57
1843,4298,Ukraine,Total,2019,46886.4
1844,4299,Georgia,Total,2019,4176.39
1846,4303,Belgium,Solid fossil fuels,2019,487.602
1847,4304,Bulgaria,Solid fossil fuels,2019,312.492
1848,4305,Czechia,Solid fossil fuels,2019,1471.72
1849,4306,Denmark,Solid fossil fuels,2019,108.689
1850,4307,Germany (until 1990 former territory of the FRG),Solid fossil fuels,2019,3421.62
1851,4308,Estonia,Solid fossil fuels,2019,29.99
1852,4309,Ireland,Solid fossil fuels,2019,234.449
1853,4310,Greece,Solid fossil fuels,2019,198.274
1854,4311,Spain,Solid fossil fuels,2019,373.251
1855,4312,France,Solid fossil fuels,2019,968.619
1856,4313,Croatia,Solid fossil fuels,2019,82.715
1857,4314,Italy,Solid fossil fuels,2019,595.062
1858,4315,Cyprus,Solid fossil fuels,2019,17.199
1859,4316,Latvia,Solid fossil fuels,2019,35.78
1860,4317,Lithuania,Solid fossil fuels,2019,167.507
1861,4318,Luxembourg,Solid fossil fuels,2019,42.617
1862,4319,Hungary,Solid fossil fuels,2019,181.734
1863,4320,Malta,Solid fossil fuels,2019,0.0
1864,4321,Netherlands,Solid fossil fuels,2019,83.122
1865,4322,Austria,Solid fossil fuels,2019,291.829
1866,4323,Poland,Solid fossil fuels,2019,9044.45
1867,4324,Portugal,Solid fossil fuels,2019,10.798
1868,4325,Romania,Solid fossil fuels,2019,659.747
1869,4326,Slovenia,Solid fossil fuels,2019,39.966
1870,4327,Slovakia,Solid fossil fuels,2019,431.203
1871,4328,Finland,Solid fossil fuels,2019,117.799
1872,4329,Sweden,Solid fossil fuels,2019,345.087
1873,4330,Iceland,Solid fossil fuels,2019,0.0
1874,4331,Norway,Solid fossil fuels,2019,490.793
1875,4332,United Kingdom,Solid fossil fuels,2019,1565.08
1876,4333,Montenegro,Solid fossil fuels,2019,7.546
1877,4334,North Macedonia,Solid fossil fuels,2019,130.062
1878,4335,Albania,Solid fossil fuels,2019,123.502
1879,4336,Serbia,Solid fossil fuels,2019,395.561
1880,4337,Turkey,Solid fossil fuels,2019,10031.3
1881,4338,Bosnia and Herzegovina,Solid fossil fuels,2019,189.932
1882,4339,Kosovo (under United Nations Security Council Resolution 1244/99),Solid fossil fuels,2019,20.531
1883,4340,Moldova,Solid fossil fuels,2019,101.683
1884,4341,Ukraine,Solid fossil fuels,2019,3886.62
1885,4342,Georgia,Solid fossil fuels,2019,241.024
1887,4346,Belgium,Manufactured gases,2019,153.077
1888,4347,Bulgaria,Manufactured gases,2019,0.0
1889,4348,Czechia,Manufactured gases,2019,266.179
1890,4349,Denmark,Manufactured gases,2019,0.0
1891,4350,Germany (until 1990 former territory of the FRG),Manufactured gases,2019,2316.62
1892,4351,Estonia,Manufactured gases,2019,0.0
1893,4352,Ireland,Manufactured gases,2019,0.0
1894,4353,Greece,Manufactured gases,2019,0.0
1895,4354,Spain,Manufactured gases,2019,72.953
1896,4355,France,Manufactured gases,2019,0.0
1897,4356,Croatia,Manufactured gases,2019,0.0
1898,4357,Italy,Manufactured gases,2019,109.389
1899,4358,Cyprus,Manufactured gases,2019,0.0
1900,4359,Latvia,Manufactured gases,2019,0.0
1901,4360,Lithuania,Manufactured gases,2019,0.0
1902,4361,Luxembourg,Manufactured gases,2019,0.0
1903,4362,Hungary,Manufactured gases,2019,31.449
1904,4363,Malta,Manufactured gases,2019,0.0
1905,4364,Netherlands,Manufactured gases,2019,460.402
1906,4365,Austria,Manufactured gases,2019,95.802
1907,4366,Poland,Manufactured gases,2019,451.465
1908,4367,Portugal,Manufactured gases,2019,0.0
1909,4368,Romania,Manufactured gases,2019,148.202
1910,4369,Slovenia,Manufactured gases,2019,0.0
1911,4370,Slovakia,Manufactured gases,2019,345.108
1912,4371,Finland,Manufactured gases,2019,137.315
1913,4372,Sweden,Manufactured gases,2019,179.309
1914,4373,Iceland,Manufactured gases,2019,0.0
1915,4374,Norway,Manufactured gases,2019,53.445
1916,4375,United Kingdom,Manufactured gases,2019,102.51
1917,4376,Montenegro,Manufactured gases,2019,0.0
1918,4377,North Macedonia,Manufactured gases,2019,0.0
1919,4378,Albania,Manufactured gases,2019,0.0
1920,4379,Serbia,Manufactured gases,2019,19.089
1921,4380,Turkey,Manufactured gases,2019,289.47
1922,4381,Bosnia and Herzegovina,Manufactured gases,2019,121.393
1923,4382,Kosovo (under United Nations Security Council Resolution 1244/99),Manufactured gases,2019,0.0
1924,4383,Moldova,Manufactured gases,2019,0.0
1925,4384,Ukraine,Manufactured gases,2019,1780.13
1926,4385,Georgia,Manufactured gases,2019,0.0
1928,4389,Belgium,Peat and peat products,2019,0.0
1929,4390,Bulgaria,Peat and peat products,2019,0.0
1930,4391,Czechia,Peat and peat products,2019,0.0
1931,4392,Denmark,Peat and peat products,2019,0.0
1932,4393,Germany (until 1990 former territory of the FRG),Peat and peat products,2019,0.0
1933,4394,Estonia,Peat and peat products,2019,0.0
1934,4395,Ireland,Peat and peat products,2019,183.493
1935,4396,Greece,Peat and peat products,2019,0.0
1936,4397,Spain,Peat and peat products,2019,0.0
1937,4398,France,Peat and peat products,2019,0.0
1938,4399,Croatia,Peat and peat products,2019,0.0
1939,4400,Italy,Peat and peat products,2019,0.0
1940,4401,Cyprus,Peat and peat products,2019,0.0
1941,4402,Latvia,Peat and peat products,2019,0.897
1942,4403,Lithuania,Peat and peat products,2019,21.923
1943,4404,Luxembourg,Peat and peat products,2019,0.0
1944,4405,Hungary,Peat and peat products,2019,0.0
1945,4406,Malta,Peat and peat products,2019,0.0
1946,4407,Netherlands,Peat and peat products,2019,0.0
1947,4408,Austria,Peat and peat products,2019,0.0
1948,4409,Poland,Peat and peat products,2019,0.0
1949,4410,Portugal,Peat and peat products,2019,0.0
1950,4411,Romania,Peat and peat products,2019,14.667
1951,4412,Slovenia,Peat and peat products,2019,0.0
1952,4413,Slovakia,Peat and peat products,2019,0.0
1953,4414,Finland,Peat and peat products,2019,209.708
1954,4415,Sweden,Peat and peat products,2019,4.643
1955,4416,Iceland,Peat and peat products,2019,0.0
1956,4417,Norway,Peat and peat products,2019,0.0
1957,4418,United Kingdom,Peat and peat products,2019,0.0
1958,4419,Montenegro,Peat and peat products,2019,0.0
1959,4420,North Macedonia,Peat and peat products,2019,0.0
1960,4421,Albania,Peat and peat products,2019,0.0
1961,4422,Serbia,Peat and peat products,2019,0.0
1962,4423,Turkey,Peat and peat products,2019,0.0
1963,4424,Bosnia and Herzegovina,Peat and peat products,2019,0.0
1964,4425,Kosovo (under United Nations Security Council Resolution 1244/99),Peat and peat products,2019,0.0
1965,4426,Moldova,Peat and peat products,2019,0.0
1966,4427,Ukraine,Peat and peat products,2019,140.268
1967,4428,Georgia,Peat and peat products,2019,0.0
1969,4432,Belgium,Oil shale and oil sands	,2019,0.0
1970,4433,Bulgaria,Oil shale and oil sands	,2019,0.0
1971,4434,Czechia,Oil shale and oil sands	,2019,0.0
1972,4435,Denmark,Oil shale and oil sands	,2019,0.0
1973,4436,Germany (until 1990 former territory of the FRG),Oil shale and oil sands	,2019,0.0
1974,4437,Estonia,Oil shale and oil sands	,2019,23.933
1975,4438,Ireland,Oil shale and oil sands	,2019,0.0
1976,4439,Greece,Oil shale and oil sands	,2019,0.0
1977,4440,Spain,Oil shale and oil sands	,2019,0.0
1978,4441,France,Oil shale and oil sands	,2019,0.0
1979,4442,Croatia,Oil shale and oil sands	,2019,0.0
1980,4443,Italy,Oil shale and oil sands	,2019,0.0
1981,4444,Cyprus,Oil shale and oil sands	,2019,0.0
1982,4445,Latvia,Oil shale and oil sands	,2019,0.0
1983,4446,Lithuania,Oil shale and oil sands	,2019,0.0
1984,4447,Luxembourg,Oil shale and oil sands	,2019,0.0
1985,4448,Hungary,Oil shale and oil sands	,2019,0.0
1986,4449,Malta,Oil shale and oil sands	,2019,0.0
1987,4450,Netherlands,Oil shale and oil sands	,2019,0.0
1988,4451,Austria,Oil shale and oil sands	,2019,0.0
1989,4452,Poland,Oil shale and oil sands	,2019,0.0
1990,4453,Portugal,Oil shale and oil sands	,2019,0.0
1991,4454,Romania,Oil shale and oil sands	,2019,0.0
1992,4455,Slovenia,Oil shale and oil sands	,2019,0.0
1993,4456,Slovakia,Oil shale and oil sands	,2019,0.0
1994,4457,Finland,Oil shale and oil sands	,2019,0.0
1995,4458,Sweden,Oil shale and oil sands	,2019,0.0
1996,4459,Iceland,Oil shale and oil sands	,2019,0.0
1997,4460,Norway,Oil shale and oil sands	,2019,0.0
1998,4461,United Kingdom,Oil shale and oil sands	,2019,0.0
1999,4462,Montenegro,Oil shale and oil sands	,2019,0.0
2000,4463,North Macedonia,Oil shale and oil sands	,2019,0.0
2001,4464,Albania,Oil shale and oil sands	,2019,0.0
2002,4465,Serbia,Oil shale and oil sands	,2019,0.0
2003,4466,Turkey,Oil shale and oil sands	,2019,0.0
2004,4467,Bosnia and Herzegovina,Oil shale and oil sands	,2019,0.0
2005,4468,Kosovo (under United Nations Security Council Resolution 1244/99),Oil shale and oil sands	,2019,0.0
2006,4469,Moldova,Oil shale and oil sands	,2019,0.0
2007,4470,Ukraine,Oil shale and oil sands	,2019,0.0
2008,4471,Georgia,Oil shale and oil sands	,2019,0.0
2010,4475,Belgium,Natural gas,2019,9436.11
2011,4476,Bulgaria,Natural gas,2019,1142.1
2012,4477,Czechia,Natural gas,2019,5187.28
2013,4478,Denmark,Natural gas,2019,1579.01
2014,4479,Germany (until 1990 former territory of the FRG),Natural gas,2019,52364.1
2015,4480,Estonia,Natural gas,2019,241.125
2016,4481,Ireland,Natural gas,2019,1968.48
2017,4482,Greece,Natural gas,2019,896.491
2018,4483,Spain,Natural gas,2019,14211.7
2019,4484,France,Natural gas,2019,28278.9
2020,4485,Croatia,Natural gas,2019,1094.6
2021,4486,Italy,Natural gas,2019,33042.6
2022,4487,Cyprus,Natural gas,2019,0.0
2023,4488,Latvia,Natural gas,2019,323.605
2024,4489,Lithuania,Natural gas,2019,584.104
2025,4490,Luxembourg,Natural gas,2019,623.165
2026,4491,Hungary,Natural gas,2019,5486.67
2027,4492,Malta,Natural gas,2019,0.0
2028,4493,Netherlands,Natural gas,2019,16588.3
2029,4494,Austria,Natural gas,2019,4723.53
2030,4495,Poland,Natural gas,2019,9323.21
2031,4496,Portugal,Natural gas,2019,1814.88
2032,4497,Romania,Natural gas,2019,5626.16
2033,4498,Slovenia,Natural gas,2019,590.243
2034,4499,Slovakia,Natural gas,2019,2564.88
2035,4500,Finland,Natural gas,2019,692.289
2036,4501,Sweden,Natural gas,2019,475.195
2037,4502,Iceland,Natural gas,2019,0.0
2038,4503,Norway,Natural gas,2019,443.993
2039,4504,United Kingdom,Natural gas,2019,39311.4
2040,4505,Montenegro,Natural gas,2019,0.0
2041,4506,North Macedonia,Natural gas,2019,43.149
2042,4507,Albania,Natural gas,2019,6.48
2043,4508,Serbia,Natural gas,2019,915.242
2044,4509,Turkey,Natural gas,2019,25372.9
2045,4510,Bosnia and Herzegovina,Natural gas,2019,139.983
2046,4511,Kosovo (under United Nations Security Council Resolution 1244/99),Natural gas,2019,0.0
2047,4512,Moldova,Natural gas,2019,422.848
2048,4513,Ukraine,Natural gas,2019,12018.0
2049,4514,Georgia,Natural gas,2019,1427.37
2051,4518,Belgium,Oil and petroleum products,2019,12830.0
2052,4519,Bulgaria,Oil and petroleum products,2019,3631.36
2053,4520,Czechia,Oil and petroleum products,2019,6745.38
2054,4521,Denmark,Oil and petroleum products,2019,5051.16
2055,4522,Germany (until 1990 former territory of the FRG),Oil and petroleum products,2019,72029.7
2056,4523,Estonia,Oil and petroleum products,2019,978.391
2057,4524,Ireland,Oil and petroleum products,2019,5921.8
2058,4525,Greece,Oil and petroleum products,2019,8237.25
2059,4526,Spain,Oil and petroleum products,2019,39481.9
2060,4527,France,Oil and petroleum products,2019,53972.7
2061,4528,Croatia,Oil and petroleum products,2019,2741.81
2062,4529,Italy,Oil and petroleum products,2019,38919.9
2063,4530,Cyprus,Oil and petroleum products,2019,974.935
2064,4531,Latvia,Oil and petroleum products,2019,1334.46
2065,4532,Lithuania,Oil and petroleum products,2019,2207.54
2066,4533,Luxembourg,Oil and petroleum products,2019,2309.76
2067,4534,Hungary,Oil and petroleum products,2019,5878.45
2068,4535,Malta,Oil and petroleum products,2019,301.272
2069,4536,Netherlands,Oil and petroleum products,2019,13977.2
2070,4537,Austria,Oil and petroleum products,2019,9517.03
2071,4538,Poland,Oil and petroleum products,2019,25426.8
2072,4539,Portugal,Oil and petroleum products,2019,7173.43
2073,4540,Romania,Oil and petroleum products,2019,8257.95
2074,4541,Slovenia,Oil and petroleum products,2019,2188.42
2075,4542,Slovakia,Oil and petroleum products,2019,2763.81
2076,4543,Finland,Oil and petroleum products,2019,5759.56
2077,4544,Sweden,Oil and petroleum products,2019,7059.42
2078,4545,Iceland,Oil and petroleum products,2019,538.689
2079,4546,Norway,Oil and petroleum products,2019,5218.38
2080,4547,United Kingdom,Oil and petroleum products,2019,47462.8
2081,4548,Montenegro,Oil and petroleum products,2019,343.938
2082,4549,North Macedonia,Oil and petroleum products,2019,979.135
2083,4550,Albania,Oil and petroleum products,2019,1101.22
2084,4551,Serbia,Oil and petroleum products,2019,2832.26
2085,4552,Turkey,Oil and petroleum products,2019,35289.4
2086,4553,Bosnia and Herzegovina,Oil and petroleum products,2019,1498.51
2087,4554,Kosovo (under United Nations Security Council Resolution 1244/99),Oil and petroleum products,2019,699.336
2088,4555,Moldova,Oil and petroleum products,2019,905.217
2089,4556,Ukraine,Oil and petroleum products,2019,9761.52
2090,4557,Georgia,Oil and petroleum products,2019,1206.23
2092,4561,Belgium,Renewables and biofuels	,2019,1948.8
2093,4562,Bulgaria,Renewables and biofuels	,2019,1424.83
2094,4563,Czechia,Renewables and biofuels	,2019,3242.39
2095,4564,Denmark,Renewables and biofuels	,2019,1675.68
2096,4565,Germany (until 1990 former territory of the FRG),Renewables and biofuels	,2019,16618.1
2097,4566,Estonia,Renewables and biofuels	,2019,442.86
2098,4567,Ireland,Renewables and biofuels	,2019,487.697
2099,4568,Greece,Renewables and biofuels	,2019,1701.09
2100,4569,Spain,Renewables and biofuels	,2019,7202.38
2101,4570,France,Renewables and biofuels	,2019,14836.7
2102,4571,Croatia,Renewables and biofuels	,2019,1151.9
2103,4572,Italy,Renewables and biofuels	,2019,10912.2
2104,4573,Cyprus,Renewables and biofuels	,2019,197.276
2105,4574,Latvia,Renewables and biofuels	,2019,1037.81
2106,4575,Lithuania,Renewables and biofuels	,2019,723.309
2107,4576,Luxembourg,Renewables and biofuels	,2019,161.03
2108,4577,Hungary,Renewables and biofuels	,2019,1846.2
2109,4578,Malta,Renewables and biofuels	,2019,31.875
2110,4579,Netherlands,Renewables and biofuels	,2019,1988.63
2111,4580,Austria,Renewables and biofuels	,2019,4110.48
2112,4581,Poland,Renewables and biofuels	,2019,6418.45
2113,4582,Portugal,Renewables and biofuels	,2019,2904.0
2114,4583,Romania,Renewables and biofuels	,2019,3831.61
2115,4584,Slovenia,Renewables and biofuels	,2019,641.394
2116,4585,Slovakia,Renewables and biofuels	,2019,1236.64
2117,4586,Finland,Renewables and biofuels	,2019,6763.27
2118,4587,Sweden,Renewables and biofuels	,2019,8210.4
2119,4588,Iceland,Renewables and biofuels	,2019,98.721
2120,4589,Norway,Renewables and biofuels	,2019,2146.25
2121,4590,United Kingdom,Renewables and biofuels	,2019,6200.1
2122,4591,Montenegro,Renewables and biofuels	,2019,146.527
2123,4592,North Macedonia,Renewables and biofuels	,2019,190.139
2124,4593,Albania,Renewables and biofuels	,2019,290.201
2125,4594,Serbia,Renewables and biofuels	,2019,1105.56
2126,4595,Turkey,Renewables and biofuels	,2019,4450.34
2127,4596,Bosnia and Herzegovina,Renewables and biofuels	,2019,1175.12
2128,4597,Kosovo (under United Nations Security Council Resolution 1244/99),Renewables and biofuels	,2019,375.191
2129,4598,Moldova,Renewables and biofuels	,2019,628.686
2130,4599,Ukraine,Renewables and biofuels	,2019,2087.18
2131,4600,Georgia,Renewables and biofuels	,2019,264.847
2133,4604,Belgium,Non-renewable waste,2019,164.825
2134,4605,Bulgaria,Non-renewable waste,2019,57.242
2135,4606,Czechia,Non-renewable waste,2019,296.601
2136,4607,Denmark,Non-renewable waste,2019,23.907
2137,4608,Germany (until 1990 former territory of the FRG),Non-renewable waste,2019,1273.72
2138,4609,Estonia,Non-renewable waste,2019,17.444
2139,4610,Ireland,Non-renewable waste,2019,56.673
2140,4611,Greece,Non-renewable waste,2019,0.0
2141,4612,Spain,Non-renewable waste,2019,4.801
2142,4613,France,Non-renewable waste,2019,450.755
2143,4614,Croatia,Non-renewable waste,2019,26.963
2144,4615,Italy,Non-renewable waste,2019,283.596
2145,4616,Cyprus,Non-renewable waste,2019,30.786
2146,4617,Latvia,Non-renewable waste,2019,42.639
2147,4618,Lithuania,Non-renewable waste,2019,1.099
